Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-0,-,1,60.0%,18.2%,1.6%,6.3%,53.1%,58.8%,46.7%,53.1%,31.7%,42.7%,0.68,R32 (Doha)
2024,3,0,3,0.0%,1-5,16.7%,23-34,40.4%,0-0,-,3,69.0%,10.0%,3.5%,5.0%,61.5%,62.6%,46.8%,56.5%,28.7%,44.0%,0.66,R32 (3x)
2023,11,3,8,27.3%,7-14,33.3%,88-105,45.6%,1-1,50.0%,11,69.6%,22.4%,6.6%,5.1%,58.0%,68.2%,44.3%,58.1%,37.0%,47.9%,0.88,R16 (2x)
Career,15,3,12,20.0%,8-21,27.6%,119-152,43.9%,1-1,50.0%,15,68.9%,19.7%,5.7%,5.1%,58.4%,66.5%,44.9%,57.5%,35.3%,46.8%,0.83,
