Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),300,170,301,1465,256,1460,344,1351,,,,,,
2025,293,179,281,1485,238,1475,317,1378,,,,,,
2024,250,225,308,1439,277,1424,297,1393,205,1436,204,336,,
2023,195,311,189,1567,168,1529,210,1481,153,1492,,,,
2022,470,81,,,,,,,,,,,,
2021,1088,9,,,,,,,,,,,,
2020,1206,5,,,,,,,,,,,,
