Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Elena Likhovtseva [RUS],3,4,42.9%,4,1,3,25.0%,1996,2002,0,,,,,,,,,,
6,Silvia Farina Elia [ITA],0,6,0.0%,2,1,1,50.0%,1993,2004,0,,,,,,,,,,
6,Seda Noorlander [NED],5,1,83.3%,3,3,0,100.0%,1991,2003,0,,,,,,,,,,
6,Asa Svensson [SWE],2,4,33.3%,3,0,3,0.0%,1993,2003,0,,,,,,,,,,
6,Amy Frazier [USA],4,2,66.7%,1,1,0,100.0%,1996,2003,0,,,,,,,,,,
6,Nancy Feber [BEL],4,2,66.7%,2,0,2,0.0%,1993,1996,0,,,,,,,,,,
5,Cara Black [ZIM],2,3,40.0%,2,1,1,50.0%,2000,2004,1,0.91,1.5%,2.9%,61.8%,61.9%,46.2%,55.9%,40.0%,0.0%,25.0%
5,Magdalena Maleeva [BUL],1,4,20.0%,0,0,0,-,1997,2004,0,,,,,,,,,,
5,Shinobu Asagoe [JPN],2,3,40.0%,1,0,1,0.0%,2000,2004,0,,,,,,,,,,
5,Lisa Raymond [USA],1,4,20.0%,1,1,0,100.0%,1996,2003,0,,,,,,,,,,
5,Barbara Rittner [GER],1,4,20.0%,1,1,0,100.0%,1997,2003,1,1.28,8.7%,10.1%,56.5%,76.9%,50.0%,65.2%,44.6%,80.0%,30.8%
5,Barbara Schwartz [AUT],3,2,60.0%,4,2,2,50.0%,1999,2002,0,,,,,,,,,,
5,Sarah Pitkowski Malcor [FRA],1,4,20.0%,0,0,0,-,1992,1999,0,,,,,,,,,,
5,Catalina Cristea [ROU],2,3,40.0%,1,0,1,0.0%,1993,1998,0,,,,,,,,,,
4,Rita Grande [ITA],2,2,50.0%,0,0,0,-,1996,2004,0,,,,,,,,,,
