Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 US Open R128,L vs Ramos,30,43,0.7,15.8%,22.6%,24,39,0.6,13.7%,22.3%,8.0%,5.1%,1.1,13.7%,12.1%
2021 US Open R128,L vs Garin,40,54,0.7,16.8%,22.7%,30,49,0.6,14.1%,23.0%,8.9%,4.2%,1.0,9.2%,8.8%
2021 Wimbledon R128,L vs Sandgren,25,25,1.0,17.0%,17.0%,20,23,0.9,15.2%,17.4%,9.1%,4.5%,1.8,14.3%,8.2%
2021 Roland Garros R128,L vs Carreno Busta,8,28,0.3,5.0%,17.5%,8,28,0.3,5.8%,20.4%,,,1.2,14.4%,11.9%
2021 Australian Open R128,L vs Bolt,18,40,0.5,8.1%,17.9%,18,40,0.5,9.0%,20.0%,,,0.7,9.0%,12.1%
2020 Roland Garros R32,L vs Schwartzman,28,58,0.5,12.7%,26.4%,28,58,0.5,13.7%,28.4%,,,0.5,7.3%,13.6%
2020 Roland Garros R64,W vs Rodionov,30,39,0.8,12.1%,15.7%,30,39,0.8,13.3%,17.3%,,,0.6,9.3%,15.3%
2020 Roland Garros R128,W vs Coric,21,23,0.9,8.5%,9.3%,21,23,0.9,9.1%,10.0%,,,0.5,8.1%,17.5%
2020 US Open R64,L vs Cilic,36,38,0.9,14.3%,15.1%,30,31,1.0,14.0%,14.4%,7.0%,4.7%,1.1,13.9%,13.1%
2020 US Open R128,W vs Albot,38,36,1.1,19.8%,18.8%,32,34,0.9,18.6%,19.8%,9.9%,5.8%,1.0,11.5%,12.0%
2020 Pau CH R32,L vs Gulbis,25,24,1.0,17.4%,16.7%,13,24,0.5,11.2%,20.7%,6.0%,0.9%,1.0,18.8%,18.1%
2020 Australian Open R128,L vs Davidovich Fokina,46,54,0.9,15.6%,18.4%,46,54,0.9,16.6%,19.5%,,,0.7,12.6%,19.0%
2019 Washington R32,W vs Mannarino,21,39,0.5,14.5%,26.9%,15,37,0.4,11.7%,28.9%,6.3%,4.7%,0.5,10.3%,22.1%
2019 Davis Cup RR,L vs Auger Aliassime,18,18,1.0,15.8%,15.8%,16,17,0.9,15.5%,16.5%,7.8%,1.9%,0.9,16.7%,18.4%
2018 Wimbledon R128,L vs Anderson,17,31,0.5,9.1%,16.7%,13,24,0.5,8.6%,15.8%,4.6%,3.3%,2.7,22.0%,8.1%
2017 Wimbledon R128,L vs Seppi,20,36,0.6,11.0%,19.9%,14,31,0.5,8.7%,19.3%,6.8%,1.9%,1.6,13.3%,8.3%
2014 Valencia R32,L vs Lopez,19,24,0.8,17.3%,21.8%,13,19,0.7,14.6%,21.3%,11.2%,2.2%,1.2,13.6%,11.8%
Career (17 matches),,440,610,0.7,13.4%,18.5%,371,570,0.7,12.7%,19.5%,4.4%,2.2%,0.9,12.3%,13.6%
