Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Menorca CH,Clay,R32,295,266,Gombos vs (8) Ivan Gakhov [RUS],,,,,,,,,
23-Feb-2026,St. Brieuc CH,Hard,R32,296,459,(Q) Lucas Poullain [FRA] d. (Alt) Gombos,6-4 6-3,0.84,8.9%,7.1%,44.6%,80.0%,38.7%,1/5,1:43
07-Feb-2026,Davis Cup QLS R1: FRA vs SVK,Hard,RR,300,31,Arthur Rinderknech [FRA] d. Gombos,7-6(1) 7-6(6),,,,,,,,
27-Jan-2026,Quimper CH,Hard,Q1,303,479,Laurent Lokoli [FRA] d. (2) Gombos,6-4 6-4,0.78,3.7%,7.4%,66.7%,63.9%,38.9%,1/5,1:25
12-Jan-2026,Glasgow CH,Hard,SF,315,215,(2) Clement Chidekh [FRA] d. Gombos,6-3 6-7(8) 6-4,0.92,5.6%,0.0%,62.6%,61.2%,47.5%,10/16,2:41
12-Jan-2026,Glasgow CH,Hard,QF,315,296,Gombos d. Liam Broady [GBR],6-2 3-6 6-1,1.34,4.1%,2.7%,66.2%,75.5%,44.0%,2/4,1:50
12-Jan-2026,Glasgow CH,Hard,R16,315,316,Gombos d. Harry Wendelken [GBR],6-3 7-6(5),1.18,11.1%,2.8%,63.9%,73.9%,57.7%,3/4,1:48
12-Jan-2026,Glasgow CH,Hard,R32,315,273,Gombos d. (7) Edas Butvilas [LTU],7-5 3-6 6-3,1.18,6.7%,1.1%,65.6%,71.2%,54.8%,5/8,2:05
05-Jan-2026,Nottingham CH,Hard,R32,296,283,(6) Alastair Gray [GBR] d. Gombos,6-1 3-6 6-1,0.68,4.5%,1.5%,65.2%,58.1%,47.8%,5/9,1:35
03-Nov-2025,Helsinki CH,Hard,Q2,296,253,(5) Geoffrey Blancaneaux [FRA] d. (10) Gombos,6-3 6-4,0.80,2.0%,3.9%,51.0%,50.0%,60.0%,2/6,1:27
03-Nov-2025,Helsinki CH,Hard,Q1,296,323,(10) Gombos d. Denis Yevseyev [KAZ],6-4 6-3,1.08,9.2%,3.9%,61.8%,72.3%,44.8%,7/7,1:27
27-Oct-2025,Bratislava 2 CH,Hard,R32,303,148,(Alt) Mark Lajal [EST] d. (WC) Gombos,4-6 6-3 6-2,0.79,2.6%,0.0%,67.5%,69.2%,48.0%,2/5,1:52
20-Oct-2025,Brest CH,Hard,Q2,308,214,(4) Arthur Fery [GBR] d. (9) Gombos,6-4 6-2,0.54,10.5%,1.8%,64.9%,67.6%,30.0%,9/13,1:03
20-Oct-2025,Brest CH,Hard,Q1,308,383,(9) Gombos d. Stuart Parker [GBR],6-1 6-4,1.33,10.3%,3.4%,72.4%,69.0%,37.5%,6/8,1:18
13-Oct-2025,Olbia CH,Hard,R16,319,192,Hugo Grenier [FRA] d. (Q) Gombos,7-6(4) 6-1,0.80,1.7%,3.4%,56.9%,51.5%,48.0%,1/5,1:53
13-Oct-2025,Olbia CH,Hard,R32,319,153,(Q) Gombos d. Francesco Maestrelli [ITA],6-1 6-7(4) 6-4,1.36,3.5%,1.2%,70.6%,78.3%,48.0%,4/6,2:34
13-Oct-2025,Olbia CH,Hard,Q2,319,611,(5) Gombos d. (11) Arthur Reymond [FRA],6-4 6-4,1.69,3.8%,3.8%,64.2%,82.4%,52.6%,1/3,1:17
13-Oct-2025,Olbia CH,Hard,Q1,319,,(5) Gombos d. (WC) Matteo Mura [ITA],6-0 6-1,2.47,18.9%,0.0%,62.2%,73.9%,71.4%,1/1,0:56
