Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Maria Sakkari [GRE],7,4,63.6%,4,2,2,50.0%,2016,2025,10,1.02,4.3%,7.4%,54.7%,63.4%,47.5%,56.2%,44.6%,58.8%,49.4%
10,Karolina Pliskova [CZE],3,7,30.0%,3,1,2,33.3%,2012,2024,10,0.93,6.1%,7.1%,58.5%,65.8%,44.3%,56.9%,40.3%,60.2%,36.5%
10,Caroline Garcia [FRA],6,4,60.0%,5,0,5,0.0%,2012,2023,7,1.05,7.6%,7.6%,58.4%,70.7%,48.3%,61.4%,40.4%,69.4%,59.6%
8,Yulia Putintseva [KAZ],4,4,50.0%,1,1,0,100.0%,2013,2025,8,1.03,3.3%,7.0%,58.5%,64.0%,44.5%,55.9%,45.3%,50.0%,47.1%
8,Aryna Sabalenka [BLR],6,2,75.0%,3,1,2,33.3%,2016,2024,6,1.09,7.6%,7.6%,54.8%,66.8%,44.0%,56.5%,47.6%,59.3%,43.3%
8,Kiki Bertens [NED],3,5,37.5%,5,2,3,40.0%,2014,2019,6,0.87,2.9%,9.0%,54.8%,64.7%,43.2%,55.0%,39.2%,40.9%,43.2%
7,Sorana Cirstea [ROU],2,5,28.6%,2,1,1,50.0%,2013,2025,5,1.06,6.0%,7.2%,57.1%,69.9%,41.3%,57.6%,44.9%,56.8%,59.5%
7,Dayana Yastremska [UKR],4,3,57.1%,3,1,2,33.3%,2017,2024,6,1.27,6.3%,6.3%,60.1%,76.1%,48.3%,65.0%,44.3%,57.7%,50.0%
7,Shuai Zhang [CHN],3,4,42.9%,0,0,0,-,2014,2023,7,0.93,4.3%,9.0%,52.8%,64.3%,41.9%,53.7%,42.9%,59.2%,43.1%
7,Johanna Konta [GBR],3,4,42.9%,2,1,1,50.0%,2016,2019,7,0.95,5.7%,6.6%,51.9%,69.0%,48.0%,58.9%,39.1%,56.5%,40.4%
6,Madison Keys [USA],1,5,16.7%,5,2,3,40.0%,2016,2026,6,0.74,2.0%,6.5%,58.1%,64.1%,40.1%,54.0%,34.1%,52.7%,38.7%
6,Belinda Bencic [SUI],1,5,16.7%,2,0,2,0.0%,2014,2025,6,0.82,7.7%,6.8%,54.3%,69.1%,36.0%,54.0%,37.9%,48.9%,46.9%
6,Ekaterina Alexandrova [RUS],3,3,50.0%,4,2,2,50.0%,2017,2024,6,0.98,7.0%,7.2%,59.5%,70.6%,43.1%,59.5%,39.6%,50.0%,34.0%
6,Petra Kvitova [CZE],1,5,16.7%,3,0,3,0.0%,2014,2023,6,0.87,4.2%,6.2%,58.6%,65.3%,47.9%,58.1%,36.5%,57.5%,42.4%
6,Alison Riske Amritraj [USA],3,3,50.0%,3,2,1,66.7%,2016,2022,6,0.91,7.5%,6.3%,53.8%,68.9%,44.6%,57.7%,38.4%,70.8%,51.5%
