Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2012 Olympics R64,L vs Zvonareva,25.9%,35.3%,50.9%,28.6%,39.7%,53.3%,62.5%,19.4%,0.0%,28.6%,35.7%,40.0%,40.0%,0.0%,0.0%,90
Career (1 matches),,25.9%,35.3%,50.9%,28.6%,39.7%,53.3%,62.5%,19.4%,0.0%,28.6%,35.7%,40.0%,40.0%,0.0%,0.0%,90
