Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Oct-2013,Poitiers 100K,Hard,F,146,239,(Q) Aliaksandra Sasnovich [BLR] d. Arvidsson,6-1 5-7 6-4,,,,,,,,
20-Feb-2012,Memphis,Hard,F,72,54,Arvidsson d. (4) Marina Erakovic [NZL],6-3 6-4,1.56,10.7%,3.6%,76.8%,74.4%,61.5%,2/3,
17-Oct-2011,Limoges 50K,Hard,F,66,67,(3) Sorana Cirstea [ROU] d. (1) Arvidsson,6-2 6-2,,,,,,,,
25-Oct-2010,Poitiers 100K,Hard,F,52,109,(3) Arvidsson d. Pauline Parmentier [FRA],6-2 7-6(4),,,,,,,,
23-Aug-2010,Bronx NY 100K,Hard,F,63,72,Anna Chakvetadze [RUS] d. (7) Arvidsson,4-6 6-2 6-2,,,,,,,,
15-Feb-2010,Memphis,Hard,F,102,16,(1) Maria Sharapova [RUS] d. (Q) Arvidsson,6-2 6-1,0.51,4.7%,2.3%,62.8%,59.3%,25.0%,1/5,
26-Oct-2009,Poitiers 100K,Hard,F,149,64,(4) Jelena Dokic [AUS] d. (Q) Arvidsson,6-4 6-4,,,,,,,,
17-Nov-2008,Odense 100K,Carpet,F,64,12,(1) Caroline Wozniacki [DEN] d. (2) Arvidsson,6-2 6-1,,,,,,,,
20-Feb-2006,Memphis,Hard,F,47,51,(3) Arvidsson d. (6) Marta Domachowska [POL],6-2 2-6 6-3,1.04,1.1%,6.7%,61.8%,60.0%,47.1%,8/12,
31-Oct-2005,Quebec City,Hard,F,75,70,(6) Amy Frazier [USA] d. (8) Arvidsson,6-1 7-5,,,,,,,,
