Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R128,L vs Jovic,0.90,0.80,66.2,2.9,10.5%,63.2%,8.1%,51.4%,40.0%,36.1%
2024 US Open R128,L vs Boulter,1.05,0.81,63.8,4.0,7.3%,41.5%,0.0%,60.0%,46.0%,30.6%
2024 Budapest F,L vs Shnaider,0.95,0.84,63.5,2.4,2.8%,38.9%,0.0%,45.7%,58.1%,43.3%
2023 US Open R128,L vs Linette,0.92,0.57,40.2,2.1,0.0%,57.6%,3.2%,38.7%,34.8%,28.6%
2023 Wimbledon R64,L vs Kvitova,1.01,0.64,45.9,2.3,7.7%,38.5%,0.0%,38.1%,22.6%,56.7%
2023 Wimbledon R128,W vs Parrizas Diaz,1.09,1.77,37.6,2.0,13.3%,63.3%,10.3%,55.2%,90.5%,40.0%
2023 Berlin R16,L vs Sakkari,0.86,0.53,39.1,2.2,0.0%,60.0%,0.0%,29.4%,35.5%,31.0%
2023 Roland Garros R128,L vs Tauson,1.00,0.58,39.7,2.8,0.0%,38.5%,4.2%,37.5%,33.3%,39.1%
2023 Dubai R32,L vs Gauff,0.93,0.64,43.6,2.0,0.0%,26.9%,4.0%,52.0%,42.3%,42.3%
2023 Australian Open R64,L vs Pegula,0.94,0.75,55.0,2.0,5.6%,50.0%,0.0%,45.5%,45.9%,37.1%
2023 Australian Open R128,W vs Fruhvirtova,1.05,1.53,48.1,2.8,16.1%,71.0%,4.0%,56.0%,48.4%,56.0%
2022 US Open R64,L vs Pegula,1.00,0.73,57.6,2.1,0.0%,41.9%,0.0%,55.2%,48.4%,26.7%
2022 US Open R128,W vs Cocciaretto,1.28,1.60,42.9,2.1,3.2%,71.0%,3.6%,50.0%,44.4%,54.2%
2022 Cleveland F,L vs Samsonova,0.92,0.57,41.1,2.0,0.0%,50.0%,0.0%,44.4%,33.3%,31.8%
2022 Roland Garros R16,L vs Trevisan,1.05,0.89,79.8,3.0,0.0%,44.4%,0.0%,50.0%,45.9%,44.1%
2022 Strasbourg R32,W vs Gervais,0.98,1.26,62.7,3.0,3.4%,55.2%,0.0%,61.5%,57.1%,50.0%
2022 St. Petersburg QF,L vs Ostapenko,0.87,0.91,87.4,3.2,3.7%,55.6%,9.8%,56.9%,52.2%,38.7%
2022 Melbourne 2 F,L vs Anisimova,0.86,0.85,74.2,9.9,0.0%,50.0%,2.1%,66.0%,47.8%,35.7%
2021 Linz R16,L vs Halep,0.81,0.69,45.6,2.1,5.9%,64.7%,0.0%,43.3%,38.9%,38.2%
2021 Indian Wells R16,L vs Azarenka,0.85,0.71,47.5,2.0,0.0%,45.5%,0.0%,50.0%,34.4%,53.3%
2025 (1 matches),,0.90,0.80,66.2,2.9,10.5%,63.2%,8.1%,51.4%,40.0%,36.1%
2024 (2 matches),,1.01,0.81,63.6,3.0,5.2%,40.3%,0.0%,52.9%,50.6%,35.4%
2023 (8 matches),,0.98,0.80,44.3,2.2,5.7%,51.3%,3.4%,44.9%,42.9%,41.6%
2022 (7 matches),,0.97,0.93,68.1,2.7,1.5%,52.3%,2.8%,55.6%,48.3%,39.9%
2021 (12 matches),,1.01,0.94,52.9,2.4,3.3%,53.0%,1.0%,55.0%,43.3%,42.8%
Career (212 matches),,1.02,1.00,57.8,2.7,3.3%,55.4%,2.4%,54.3%,43.7%,44.8%
