Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),111,729,81,1758,79,1713,83,1678,59,1651,640,98,,
2025,114,685,100,1728,98,1676,88,1662,70,1636,383,196
2024,143,516,81,1725,91,1670,82,1662,87,1592,108,768
2023,90,803,61,1758,62,1717,71,1665,73,1598,,
2022,30,1428,48,1809,41,1775,53,1719,63,1622,,
2021,107,755,72,1771,65,1738,76,1664,86,1585,,
2020,90,833,40,1805,45,1763,56,1695,,,44,2008
2019,62,952,61,1796,57,1767,87,1643,84,1606,46,1588
2018,30,1570,34,1873,32,1833,66,1677,53,1682,272,263
2017,87,735,72,1754,59,1733,112,1574,87,1586,,
2016,123,489,116,1659,103,1632,136,1533,84,1589,,
2015,106,610,56,1785,54,1742,93,1622,54,1644,339,155
2014,144,383,147,1602,134,1572,177,1462,,,247,215
2013,146,433,68,1747,58,1726,111,1594,,,158,486
2012,378,103,,,,,,,,,251,247
2011,944,13,,,,,,,,,1090,13
2010,700,30,,,,,,,,,996,8
