Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2008 Canada F,L vs Nadal,63% (5/8),0% (0/3),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2008 Canada SF,W vs Simon,82% (14/17),50% (4/8),2/2,1/1,77% (10/13),0/1,0/0,67% (8/12),27% (3/11)
2007 Madrid SF,L vs Federer,62% (8/13),0% (0/1),0/0,0/0,83% (10/12),1/3,0/1,- (0/0),- (0/0)
2006 Australian Open SF,L vs Federer,46% (11/24),25% (1/4),1/2,0/0,68% (13/19),5/8,3/4,- (0/0),- (0/0)
2004 Canada SF,L vs Roddick,65% (11/17),40% (2/5),2/5,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2003 Halle F,L vs Federer,67% (4/6),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2000 US Open QF,L vs Safin,55% (17/31),60% (3/5),1/1,0/0,81% (17/21),4/7,3/4,50% (3/6),33% (2/6)
1999 Tour Finals SF,L vs Sampras,60% (6/10),- (0/0),0/0,0/0,77% (10/13),2/4,2/3,- (0/0),- (0/0)
1999 Canada SF,L vs Johansson,64% (9/14),33% (1/3),1/1,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2008 (2 matches),,76.0%,36.4%,100.0%,100.0%,58.8%,0.0%,0.0%,66.7%,27.3%
2007 (1 matches),,61.5%,0.0%,-,-,83.3%,33.3%,0.0%,-,-
2006 (1 matches),,45.8%,25.0%,50.0%,-,68.4%,62.5%,75.0%,-,-
2004 (1 matches),,64.7%,40.0%,40.0%,100.0%,100.0%,-,-,-,-
2003 (1 matches),,66.7%,-,-,-,20.0%,0.0%,0.0%,-,-
Career (9 matches),,60.7%,37.9%,63.6%,100.0%,70.0%,41.4%,53.3%,61.1%,29.4%
