Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1381,5,,,,,,,,,1361,17,,
2025,1322,7,,,,,,,,,1372,17
2024,487,106,369,1353,345,1341,365,1284,,,537,111
2023,217,351,248,1447,248,1405,267,1358,198,1385,,
2022,170,378,279,1402,260,1385,325,1245,184,1394,,
2021,359,168,,,,,,,,,,
2020,551,68,,,,,,,,,443,153
2019,527,68,,,,,,,,,413,153
2018,366,98,,,,,,,,,232,301
2017,302,158,,,,,,,,,249,279
2016,165,338,209,1429,208,1396,207,1293,,,186,351
2015,213,238,209,1373,204,1350,200,1251,173,1389,350,147
2014,167,313,244,1406,236,1374,234,1310,,,292,173
2013,224,274,246,1427,243,1389,,,164,1431,291,216
2012,299,156,,,,,,,,,327,167
2011,411,98,,,,,,,,,197,356
2010,466,72,,,,,,,,,532,70
2009,603,41,,,,,,,,,,
