Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Warsaw R32,L vs Swiatek,44% (4/9),50% (2/4),0/4,70% (7/10),29% (2/7),0/2,0/0,1/2,0/0,1/2
2019 Tashkent R32,L vs Niculescu,22% (2/9),100% (2/2),1/4,60% (6/10),0% (0/6),1/2,0/0,1/3,0/0,1/2
2019 W80 Nur Sultan R32,L vs Doroshina,22% (2/9),0% (0/2),0/3,50% (5/10),20% (1/5),0/0,0/0,1/2,0/0,1/1
2019 W25 Namangan R32,L vs Murray,11% (1/9),0% (0/1),0/3,67% (6/9),50% (3/6),0/0,0/0,2/2,0/0,1/1
2019 W25 Andijan QF,W vs Zakharova,75% (12/16),83% (10/12),2/6,40% (6/15),0% (0/6),5/8,0/1,3/3,0/0,1/1
2019 W25 Andijan R16,W vs Strakhova,67% (6/9),83% (5/6),1/2,44% (4/9),50% (2/4),3/4,1/1,0/0,0/0,0/0
2019 W25 Andijan R32,W vs Chong,75% (6/8),100% (6/6),2/3,33% (3/9),0% (0/3),4/5,1/1,0/0,1/1,0/0
2019 W60 Istanbul R16,L vs Buyukakcay,25% (2/8),100% (2/2),1/4,88% (7/8),14% (1/7),0/2,0/0,1/3,0/0,0/1
2019 W60 Istanbul R32,W vs Rybakina,44% (4/9),100% (4/4),1/2,40% (4/10),50% (2/4),3/4,2/2,0/0,1/1,0/0
2019 W25 Moscow R16,L vs Doroshina,60% (6/10),67% (4/6),2/2,40% (4/10),50% (2/4),1/2,0/1,0/0,0/1,0/0
2019 W25 Moscow R32,W vs Rosca,88% (7/8),86% (6/7),2/2,25% (2/8),0% (0/2),4/5,1/2,0/0,1/1,0/0
2018 Tashkent R32,L vs Barthel,50% (7/14),57% (4/7),2/5,50% (7/14),14% (1/7),3/4,1/1,1/2,0/0,0/1
2017 Tashkent R32,L vs Nara,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2017 Saint Petersburg $100K R16,L vs Vekic,47% (7/15),71% (5/7),2/5,38% (5/13),0% (0/5),2/4,0/1,0/0,0/0,0/0
2017 Saint Petersburg $100K R32,W vs Leykina,58% (7/12),86% (6/7),1/3,42% (5/12),20% (1/5),3/5,1/1,0/1,0/0,0/0
2017 Batumi $25K F,W vs Kalinskaya,71% (10/14),70% (7/10),3/5,57% (8/14),25% (2/8),3/6,1/2,0/1,0/1,0/0
2017 Batumi $25K SF,W vs Hruncakova,50% (5/10),100% (5/5),2/3,30% (3/10),0% (0/3),1/3,0/1,0/0,0/1,0/0
2017 Batumi $25K QF,W vs Leykina,86% (6/7),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2017 Landisville PA $25K R32,L vs Tere Apisah,25% (2/8),0% (0/2),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2017 Fergana $25K SF,L vs Rybakina,38% (3/8),33% (1/3),1/4,71% (5/7),0% (0/5),1/1,0/0,0/1,0/0,0/0
2023 (1 matches),,44.4%,50.0%,0.0%,70.0%,28.6%,0.0%,-,50.0%,-,50.0%
2019 (10 matches),,50.5%,81.3%,38.7%,48.0%,23.4%,65.6%,62.5%,61.5%,75.0%,66.7%
2018 (1 matches),,50.0%,57.1%,40.0%,50.0%,14.3%,75.0%,100.0%,50.0%,-,0.0%
2017 (12 matches),,48.8%,71.7%,34.2%,44.6%,22.2%,61.1%,61.5%,33.3%,50.0%,100.0%
2016 (26 matches),,49.1%,72.7%,27.0%,39.4%,33.6%,76.1%,88.0%,65.6%,80.0%,54.5%
Career (80 matches),,49.3%,76.0%,36.0%,43.0%,28.1%,70.5%,77.2%,58.5%,76.5%,60.7%
