Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2020 Bangkok CH F,W vs Haase,80.2%,48.1%,2.0%,2/0,2.27,26.2%,77.0%,48.9%,1.6%,2.17,28.0%,94.4%,47.1%,2.8%,2.41,23.5%
2018 Padova CH F,L vs Gutierrez Ferrol,65.9%,53.7%,4.9%,4/0,2.32,9.4%,69.4%,47.1%,2.0%,2.32,15.8%,76.9%,65.0%,11.5%,2.31,0.0%
2016 San Luis Potosi CH SF,L vs Arevalo,60.8%,38.7%,3.9%,0/2,2.21,12.1%,48.4%,40.0%,3.2%,2.25,15.0%,84.2%,37.5%,5.3%,2.15,7.7%
2015 Vicenza CH R16,L vs Pella,73.5%,51.4%,1.0%,1/0,2.31,5.7%,75.7%,51.8%,1.4%,2.37,7.7%,76.2%,50.0%,0.0%,2.23,3.2%
Career (4 matches),,71.7%,49.2%,2.7%,77.8%,2.29,12.0%,70.7%,48.7%,1.9%,2.30,15.6%,84.3%,50.0%,4.9%,2.28,6.9%
