Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2020 US Open R128,L vs Berankis,24% (5/21),80% (4/5),2/5,29% (6/21),17% (1/6),2/3,0/0,2/2,0/0,0/0
2019 Lyon  CH R16,W vs Andujar,55% (6/11),83% (5/6),1/1,45% (5/11),80% (4/5),3/4,2/3,0/0,1/1,0/0
2019 Prostejov CH QF,L vs Ruud,21% (3/14),100% (3/3),1/2,50% (7/14),57% (4/7),3/3,1/2,1/2,0/0,0/1
2019 Rome CH R16,L vs Lorenzi,56% (5/9),20% (1/5),1/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,1/1
2019 Rome CH R32,W vs Boluda Purkiss,50% (5/10),60% (3/5),1/1,30% (3/10),67% (2/3),3/3,2/2,0/0,1/1,0/0
2019 Francavilla Al Mare CH QF,L vs Travaglia,41% (7/17),14% (1/7),0/1,12% (2/17),0% (0/2),1/1,0/0,2/3,0/0,2/2
2019 Francavilla Al Mare CH R16,W vs Hernandez,58% (7/12),57% (4/7),1/5,46% (6/13),17% (1/6),3/4,1/1,2/2,1/1,0/0
2019 Francavilla Al Mare CH R32,W vs Caruso,80% (8/10),63% (5/8),0/1,11% (1/9),0% (0/1),3/3,0/0,1/1,0/0,0/0
2019 Francavilla Al Mare CH R64,W vs Couacaud,50% (7/14),43% (3/7),0/1,29% (4/14),75% (3/4),2/2,0/0,3/3,0/0,0/0
2019 Tunis CH R16,L vs Gimeno Traver,36% (4/11),25% (1/4),0/2,30% (3/10),0% (0/3),1/1,0/1,1/2,0/0,1/1
2019 Tunis CH R32,W vs Travaglia,21% (3/14),100% (3/3),0/1,8% (1/13),0% (0/1),2/2,1/1,1/1,0/0,0/0
2019 Tunis CH R64,W vs Bonzi,36% (5/14),60% (3/5),0/1,36% (5/14),60% (3/5),3/3,2/2,1/2,1/1,1/1
2019 Murcia CH R32,L vs Carballes Baena,13% (1/8),100% (1/1),0/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,1/1
2019 Murcia CH R64,W vs Kamke,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Villena CH R32,L vs Davidovich Fokina,63% (5/8),40% (2/5),1/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
2019 Villena CH R64,W vs Brancaccio,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2019 Marbella CH R32,L vs Davidovich Fokina,43% (6/14),67% (4/6),2/5,57% (8/14),25% (2/8),2/4,1/1,0/1,0/0,0/0
2019 Marbella CH R64,W vs Robredo,46% (6/13),67% (4/6),0/2,31% (4/13),50% (2/4),4/4,2/2,2/2,1/1,0/0
2019 Santiago CH R16,L vs Andujar,33% (3/9),33% (1/3),0/3,67% (6/9),33% (2/6),0/1,0/0,0/1,0/0,0/0
2019 Santiago CH R32,W vs Villanueva,57% (8/14),75% (6/8),2/4,31% (4/13),0% (0/4),2/5,1/1,1/1,0/0,0/0
2020 (1 matches),,23.8%,80.0%,40.0%,28.6%,16.7%,66.7%,-,100.0%,-,-
2019 (26 matches),,40.6%,59.5%,21.3%,37.8%,32.4%,76.6%,83.3%,63.2%,100.0%,68.8%
2018 (16 matches),,28.1%,60.0%,18.0%,37.2%,26.8%,57.1%,55.6%,90.0%,50.0%,88.9%
2017 (13 matches),,27.6%,60.5%,15.4%,35.9%,27.3%,78.3%,71.4%,93.8%,100.0%,100.0%
2016 (19 matches),,26.3%,59.3%,16.9%,44.2%,19.3%,64.5%,72.7%,50.0%,57.1%,37.5%
Career (101 matches),,31.9%,59.7%,19.0%,39.9%,27.7%,70.1%,72.1%,69.4%,66.7%,67.9%
