Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,70.0%,10.0%,5.6%,2.8%,45.8%,78.8%,38.5%,56.9%,34.7%,45.8%,0.81,R32 (Pune)
2021,5,1,4,20.0%,2-8,20.0%,39-57,40.6%,0-1,0.0%,5,63.8%,18.8%,3.2%,3.8%,58.7%,64.0%,47.3%,57.1%,35.5%,46.6%,0.83,R32 (3x)
2020,3,0,3,0.0%,2-7,22.2%,43-52,45.3%,0-2,0.0%,3,74.5%,19.1%,9.4%,3.8%,54.4%,72.4%,48.9%,61.7%,36.7%,49.1%,0.96,R32 (2x)
2019,1,0,1,0.0%,1-2,33.3%,13-17,43.3%,0-0,-,1,66.7%,20.0%,11.2%,5.6%,55.1%,69.4%,47.5%,59.6%,34.7%,46.7%,0.86,R32 (Acapulco)
2018,2,0,2,0.0%,0-5,0.0%,21-32,39.6%,0-2,0.0%,2,69.2%,12.0%,4.5%,7.5%,54.5%,67.0%,48.4%,58.5%,32.7%,47.1%,0.79,R32 (Quito)
2017,4,2,2,50.0%,4-6,40.0%,50-56,47.2%,1-1,50.0%,4,84.3%,11.3%,8.8%,9.4%,52.2%,77.2%,55.6%,66.9%,32.1%,49.3%,0.97,QF (Quito)
2016,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,50.0%,30.0%,0.0%,4.7%,62.5%,60.0%,25.0%,46.9%,39.1%,43.0%,0.74,R32 (Moscow)
2015,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,66.7%,10.0%,4.0%,8.0%,64.0%,71.9%,38.9%,60.0%,25.5%,42.6%,0.64,R64 (Rome Masters)
Career,18,3,15,16.7%,9-34,20.9%,189-251,43.0%,1-7,12.5%,18,71.6%,16.1%,6.4%,5.9%,55.2%,70.1%,48.2%,60.3%,34.3%,47.5%,0.86,
