Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Aix En Provence CH R16,L vs Andreozzi,0.70,0.39,27.1,2.0,0.0%,37.5%,0.0%,58.3%,30.8%,27.3%
2018 Aix En Provence CH R32,W vs Muller,1.01,1.81,39.5,2.6,4.0%,64.0%,8.7%,73.9%,61.5%,50.0%
2018 San Francisco CH R32,L vs Peliwo,1.13,0.69,50.1,2.3,0.0%,45.2%,0.0%,55.2%,23.1%,39.1%
2017 Rio De Janeiro CH R32,L vs Sakamoto,0.85,0.53,35.2,2.1,3.1%,50.0%,6.7%,53.3%,30.8%,29.2%
2017 Santiago CH R32,L vs Bagnis,1.02,0.78,63.4,2.8,0.0%,65.5%,0.0%,44.8%,35.9%,32.4%
2017 Montevideo CH R32,L vs Carballes Baena,1.03,0.79,59.0,2.9,2.2%,51.1%,0.0%,53.5%,41.0%,32.4%
2017 Guayaquil CH R32,L vs Ruud,0.90,0.50,52.8,2.1,0.0%,60.0%,0.0%,60.6%,17.2%,28.0%
2017 Lima CH R32,L vs Munoz De La Nava,1.11,0.78,54.0,3.3,11.8%,55.9%,0.0%,40.6%,48.4%,22.2%
2017 Buenos Aires CH R16,L vs Zeballos,0.92,0.75,56.4,2.4,5.3%,44.7%,0.0%,61.8%,38.1%,39.0%
2017 Buenos Aires CH R32,W vs Souza,1.66,5.46,32.2,2.0,4.8%,81.0%,0.0%,88.2%,65.4%,37.5%
2017 Campinas CH R32,L vs Casanova,0.78,0.90,75.6,3.1,0.0%,63.4%,5.4%,62.2%,47.1%,38.3%
2017 Hamburg Q1,L vs De Schepper,0.87,0.71,49.0,2.1,2.9%,61.8%,0.0%,57.1%,42.1%,21.9%
2017 Scheveningen CH R16,L vs Garcia Lopez,0.92,0.80,57.5,5.0,0.0%,64.0%,0.0%,55.8%,40.7%,28.0%
2017 Scheveningen CH R32,W vs Geens,1.16,1.78,40.1,2.2,0.0%,60.0%,0.0%,81.5%,54.3%,37.1%
2017 Marburg CH R16,L vs De Greef,1.10,0.97,61.6,2.2,6.0%,48.0%,0.0%,43.5%,50.0%,45.5%
2017 Marburg CH R32,W vs Ramirez Hidalgo,0.92,1.44,46.6,2.2,3.3%,70.0%,3.3%,70.0%,45.0%,48.7%
2017 Blois CH R32,L vs Hemery,1.03,0.73,54.2,2.4,0.0%,50.0%,0.0%,53.1%,34.3%,34.4%
2017 Vicenza CH R32,L vs Mager,0.92,0.82,57.8,2.4,2.4%,73.8%,5.1%,48.7%,43.2%,24.4%
2017 Bordeaux CH R16,L vs Darcis,0.91,0.60,43.5,2.0,0.0%,53.1%,0.0%,48.3%,28.6%,36.0%
2017 Bordeaux CH R32,W vs Blancaneaux,1.31,2.27,30.4,2.1,12.0%,72.0%,0.0%,72.7%,64.3%,29.2%
2018 (3 matches),,0.94,0.81,39.4,2.3,1.3%,48.8%,2.6%,61.8%,38.5%,39.1%
2017 (30 matches),,1.02,0.96,55.6,2.6,2.7%,59.4%,2.0%,58.7%,41.8%,35.2%
2016 (55 matches),,1.00,1.10,57.0,3.0,3.7%,60.9%,1.7%,60.5%,43.7%,42.4%
2015 (29 matches),,1.02,1.21,56.3,2.8,2.7%,63.5%,0.8%,62.8%,42.6%,44.4%
2014 (38 matches),,1.04,1.18,55.3,2.6,2.6%,61.5%,2.7%,61.5%,43.2%,44.4%
Career (219 matches),,1.03,1.10,55.3,2.8,2.7%,60.7%,1.9%,60.3%,42.7%,42.0%
