Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Aix En Provence CH R16,L vs Andreozzi,100% (3/3),0% (0/5),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2018 Aix En Provence CH R32,W vs Muller,78% (7/9),63% (5/8),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2018 San Francisco CH R32,L vs Peliwo,40% (4/10),67% (2/3),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2017 Rio De Janeiro CH R32,L vs Sakamoto,56% (5/9),25% (1/4),0/0,0/0,56% (5/9),3/5,1/2,- (0/0),- (0/0)
2017 Santiago CH R32,L vs Bagnis,56% (5/9),14% (1/7),0/0,0/0,33% (2/6),2/4,1/2,67% (4/6),17% (1/6)
2017 Montevideo CH R32,L vs Carballes Baena,50% (6/12),22% (2/9),1/1,0/0,71% (12/17),1/3,1/2,- (0/0),- (0/0)
2017 Guayaquil CH R32,L vs Ruud,53% (8/15),- (0/0),0/0,0/0,67% (4/6),3/5,2/3,- (0/0),- (0/0)
2017 Lima CH R32,L vs Munoz De La Nava,67% (4/6),43% (3/7),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2017 Buenos Aires CH R16,L vs Zeballos,67% (6/9),20% (2/10),0/0,0/0,64% (7/11),4/6,0/1,25% (1/4),0% (0/4)
2017 Buenos Aires CH R32,W vs Souza,73% (8/11),44% (4/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Campinas CH R32,L vs Casanova,77% (10/13),27% (3/11),1/1,0/0,63% (5/8),1/3,0/1,- (0/0),- (0/0)
2017 Hamburg Q1,L vs De Schepper,80% (8/10),40% (2/5),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Scheveningen CH R16,L vs Garcia Lopez,61% (11/18),38% (3/8),1/5,0/0,60% (6/10),5/7,1/2,- (0/0),- (0/0)
2017 Scheveningen CH R32,W vs Geens,75% (9/12),33% (3/9),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Marburg CH R16,L vs De Greef,36% (4/11),86% (6/7),0/0,0/0,53% (9/17),3/5,3/4,- (0/0),- (0/0)
2017 Marburg CH R32,W vs Ramirez Hidalgo,83% (10/12),83% (5/6),2/3,1/2,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2017 Blois CH R32,L vs Hemery,33% (5/15),0% (0/4),0/0,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2017 Vicenza CH R32,L vs Mager,53% (9/17),11% (1/9),0/0,0/0,71% (5/7),2/4,0/1,50% (2/4),0% (0/5)
2017 Bordeaux CH R16,L vs Darcis,40% (4/10),100% (1/1),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2017 Bordeaux CH R32,W vs Blancaneaux,80% (8/10),44% (4/9),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 (3 matches),,63.6%,43.8%,66.7%,50.0%,60.0%,33.3%,50.0%,-,-
2017 (30 matches),,59.2%,36.4%,54.2%,50.0%,59.4%,50.0%,37.5%,61.0%,21.7%
2016 (55 matches),,62.6%,42.3%,58.8%,61.1%,58.9%,54.1%,47.6%,53.1%,44.6%
2015 (29 matches),,63.5%,48.0%,48.9%,36.4%,61.0%,45.7%,18.2%,59.7%,34.4%
2014 (38 matches),,64.7%,48.4%,59.2%,60.5%,62.0%,50.8%,60.0%,57.9%,42.5%
Career (219 matches),,62.9%,44.5%,56.9%,54.5%,59.0%,49.0%,43.1%,57.0%,36.9%
