Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2009 Paris R32,L vs Del Potro,74% (14/19),33% (1/3),1/2,0/0,78% (7/9),1/3,1/2,- (0/0),- (0/0)
2009 Australian Open R32,L vs Federer,58% (11/19),- (0/0),0/0,0/0,25% (1/4),0/3,0/1,50% (3/6),33% (2/6)
2008 Moscow QF,W vs Davydenko,54% (13/24),33% (3/9),2/3,1/2,57% (4/7),0/1,0/0,67% (4/6),50% (3/6)
2008 Wimbledon SF,L vs Federer,68% (13/19),0% (0/2),0/0,0/0,60% (3/5),1/4,0/1,40% (2/5),20% (1/5)
2008 Wimbledon R16,W vs Wawrinka,73% (16/22),54% (7/13),3/5,1/2,79% (11/14),0/1,0/0,- (0/0),- (0/0)
2008 Wimbledon R64,W vs Djokovic,64% (14/22),33% (4/12),3/9,1/4,0% (0/1),0/0,0/0,100% (5/5),40% (2/5)
2008 Australian Open R64,L vs Baghdatis,67% (18/27),57% (4/7),2/2,0/0,71% (12/17),2/5,1/2,- (0/0),- (0/0)
2007 Wimbledon R64,W vs Qureshi,58% (15/26),38% (3/8),3/7,1/1,100% (8/8),1/1,0/0,100% (6/6),20% (1/5)
2007 Hamburg R64,W vs Massu,80% (8/10),50% (4/8),2/4,1/2,67% (6/9),1/1,0/0,88% (7/8),25% (2/8)
2007 Rome R32,L vs Davydenko,47% (8/17),27% (3/11),0/1,0/0,50% (4/8),1/3,0/1,40% (2/5),33% (2/6)
2007 Davis Cup RR,W vs Massu,71% (12/17),86% (6/7),3/4,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2006 Davis Cup RR,L vs Nalbandian,42% (11/26),17% (1/6),0/0,0/0,67% (8/12),2/5,0/1,- (0/0),- (0/0)
2006 Davis Cup RR,W vs Acasuso,75% (18/24),43% (3/7),3/5,1/2,50% (2/4),0/1,0/0,83% (5/6),33% (2/6)
2006 Moscow R32,W vs Mahut,67% (10/15),100% (2/2),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2006 Davis Cup RR,W vs Gasquet,77% (24/31),21% (4/19),3/3,1/1,50% (2/4),0/2,0/0,50% (5/10),33% (3/9)
2005 Halle F,L vs Federer,54% (13/24),17% (1/6),1/2,0/0,25% (1/4),0/2,0/1,100% (7/7),14% (1/7)
2005 Davis Cup RR,W vs Garcia,71% (17/24),50% (4/8),3/5,1/1,0% (0/2),1/2,0/0,100% (6/6),20% (1/5)
2005 Australian Open F,W vs Hewitt,60% (15/25),36% (4/11),3/5,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2005 Australian Open SF,W vs Federer,68% (27/40),31% (4/13),3/9,1/7,71% (10/14),4/6,1/1,57% (4/7),57% (4/7)
2005 Australian Open R64,W vs Ulihrach,92% (12/13),67% (6/9),3/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2009 (2 matches),,65.8%,33.3%,50.0%,-,61.5%,16.7%,33.3%,50.0%,33.3%
2008 (5 matches),,64.9%,41.9%,52.6%,37.5%,68.2%,27.3%,33.3%,68.8%,37.5%
2007 (4 matches),,61.4%,47.1%,50.0%,60.0%,74.2%,60.0%,0.0%,78.9%,26.3%
2006 (4 matches),,65.6%,29.4%,80.0%,75.0%,60.0%,25.0%,0.0%,62.5%,33.3%
2005 (6 matches),,67.9%,46.7%,59.3%,45.5%,53.3%,45.5%,50.0%,85.0%,31.6%
Career (69 matches),,65.4%,39.9%,51.5%,51.3%,60.8%,50.5%,51.7%,66.2%,33.1%
