Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,18,12,6,66.7%,21-17,55.3%,185-169,52.3%,6-1,85.7%,0,,,,,,,,,,,,F (Napoli)
1997,16,11,5,68.8%,19-13,59.4%,149-134,52.7%,3-2,60.0%,0,,,,,,,,,,,,W (Espinho)
Career,34,23,11,67.6%,40-30,57.1%,334-303,52.4%,9-3,75.0%,0,,,,,,,,,,,,
