Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Lleyton Hewitt [AUS],7,7,50.0%,5,3,2,60.0%,1999,2009,11,1.05,13.7%,2.8%,54.9%,73.8%,50.3%,63.2%,38.6%,55.6%,42.7%
14,Dominik Hrbaty [SVK],7,7,50.0%,11,5,6,45.5%,1998,2005,12,0.98,11.5%,2.5%,49.5%,74.0%,50.2%,62.0%,37.1%,55.2%,37.8%
12,Roger Federer [SUI],2,10,16.7%,10,2,8,20.0%,2001,2009,11,0.83,7.4%,1.7%,57.8%,70.1%,51.9%,62.4%,31.2%,58.1%,29.7%
12,Juan Carlos Ferrero [ESP],6,6,50.0%,3,2,1,66.7%,2000,2008,11,1.08,11.0%,2.6%,58.9%,72.5%,49.7%,63.1%,39.8%,58.8%,44.3%
10,Tommy Robredo [ESP],4,6,40.0%,6,3,3,50.0%,1999,2009,10,1.05,5.2%,3.9%,53.2%,71.2%,48.8%,60.7%,41.2%,51.2%,46.2%
9,Fernando Gonzalez [CHI],3,6,33.3%,5,3,2,60.0%,2002,2009,7,0.92,10.5%,2.0%,64.7%,73.1%,45.5%,63.4%,33.8%,63.6%,31.0%
9,Sebastien Grosjean [FRA],7,2,77.8%,7,5,2,71.4%,1999,2007,7,1.11,11.1%,3.3%,50.8%,80.0%,50.6%,65.6%,38.3%,64.0%,47.9%
9,David Nalbandian [ARG],6,3,66.7%,7,4,3,57.1%,2002,2006,7,1.12,10.7%,2.4%,57.0%,75.4%,49.8%,64.4%,39.8%,58.8%,38.0%
9,Olivier Rochus [BEL],6,3,66.7%,6,4,2,66.7%,2002,2006,9,1.20,14.4%,2.0%,60.5%,76.1%,53.0%,67.0%,39.5%,47.9%,30.1%
9,Fabrice Santoro [FRA],2,7,22.2%,3,1,2,33.3%,1999,2005,8,0.89,8.5%,3.0%,53.8%,68.6%,46.1%,58.2%,37.1%,55.7%,34.9%
8,Nikolay Davydenko [RUS],4,4,50.0%,4,2,2,50.0%,2006,2009,8,0.90,9.2%,2.0%,58.1%,68.3%,48.6%,60.1%,36.1%,63.2%,38.7%
8,Jarkko Nieminen [FIN],6,2,75.0%,1,1,0,100.0%,2002,2007,8,1.11,10.1%,2.3%,56.3%,73.8%,52.1%,64.3%,39.8%,72.6%,43.8%
8,Jonas Bjorkman [SWE],4,4,50.0%,3,1,2,33.3%,2000,2004,7,0.97,9.3%,3.5%,56.5%,72.5%,53.6%,64.2%,34.7%,71.2%,34.0%
8,David Prinosil [GER],7,1,87.5%,5,5,0,100.0%,1998,2001,8,1.25,12.2%,2.2%,59.9%,79.6%,51.3%,68.2%,39.7%,77.4%,37.5%
7,Tommy Haas [GER],2,5,28.6%,7,3,4,42.9%,1999,2009,6,1.02,9.1%,2.1%,54.1%,72.0%,54.0%,63.7%,37.0%,57.1%,36.4%
