Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1999,3,2,1,66.7%,4-2,66.7%,30-23,56.6%,1-0,100.0%,0,,,,,,,,,,,,QF (Bronx 50K)
1998,22,20,2,90.9%,36-5,87.8%,231-101,69.6%,4-2,66.7%,0,,,,,,,,,,,,W (3x)
1997,12,9,3,75.0%,19-7,73.1%,133-78,63.0%,1-1,50.0%,0,,,,,,,,,,,,W (Tbilisi 10K)
1996,4,2,2,50.0%,4-5,44.4%,43-44,49.4%,0-0,-,0,,,,,,,,,,,,QF (Cairo 10K)
Career,41,33,8,80.5%,63-19,76.8%,437-246,64.0%,6-3,66.7%,0,,,,,,,,,,,,
