Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Charleston R64,L vs Erakovic,40% (6/15),67% (4/6),2/5,57% (8/14),38% (3/8),3/4,1/1,1/1,0/0,0/0
2014 Miami R64,L vs Lisicki,43% (6/14),67% (4/6),0/3,33% (5/15),0% (0/5),2/4,1/1,1/3,0/0,0/1
2014 Miami R128,W vs Radwanska,64% (9/14),89% (8/9),4/8,80% (12/15),25% (3/12),3/7,1/1,0/1,1/1,0/0
2014 Dubai R32,L vs Suarez Navarro,44% (4/9),25% (1/4),1/4,88% (7/8),43% (3/7),0/1,0/0,1/1,0/0,0/0
2014 Doha R64,L vs Peng,50% (6/12),83% (5/6),3/5,50% (6/12),0% (0/6),2/5,0/2,1/1,0/0,0/0
2013 US Open R128,L vs Glushko,10% (1/10),100% (1/1),1/3,44% (4/9),25% (1/4),0/1,0/0,1/1,0/0,1/1
2013 Wimbledon R128,L vs Pliskova,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2013 Wimbledon R128,L vs Pliskova,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2013 Roland Garros R128,L vs Puig,53% (8/15),63% (5/8),1/4,38% (6/16),0% (0/6),5/5,1/1,1/3,0/0,0/1
2013 Roland Garros R128,L vs Puig,53% (8/15),63% (5/8),1/4,38% (6/16),0% (0/6),5/5,1/1,1/3,0/0,0/1
2013 Rome R64,L vs Suarez Navarro,53% (8/15),63% (5/8),2/5,36% (5/14),0% (0/5),4/4,0/1,0/0,0/1,0/0
2013 Madrid R32,L vs Kuznetsova,44% (7/16),57% (4/7),1/4,31% (5/16),20% (1/5),2/3,0/0,2/2,0/0,0/0
2013 Madrid R64,W vs Giorgi,60% (9/15),56% (5/9),1/3,43% (6/14),50% (3/6),2/3,0/0,0/0,0/0,0/0
2013 Stuttgart R16,L vs Ivanovic,50% (5/10),60% (3/5),1/4,67% (6/9),17% (1/6),2/3,0/0,0/1,0/0,0/0
2013 Stuttgart R32,W vs Pfizenmaier,36% (4/11),50% (2/4),0/0,18% (2/11),50% (1/2),0/1,0/1,1/1,0/0,0/0
2013 Miami R32,L vs Jankovic,45% (5/11),60% (3/5),2/4,45% (5/11),20% (1/5),1/3,0/0,3/3,0/0,1/1
2013 Miami R64,W vs Zheng,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),3/4,1/1,0/0,1/1,0/0
2013 Indian Wells R16,L vs Wozniacki,30% (3/10),100% (3/3),1/4,55% (6/11),17% (1/6),1/3,0/1,1/2,0/0,0/1
2013 Indian Wells R32,W vs Goerges,75% (6/8),100% (6/6),1/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2013 Indian Wells R64,W vs Voegele,78% (7/9),71% (5/7),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2014 (5 matches),,48.4%,71.0%,40.0%,59.4%,23.7%,47.6%,60.0%,57.1%,100.0%,0.0%
2013 (23 matches),,46.7%,70.2%,25.6%,47.5%,25.4%,73.2%,58.3%,58.6%,75.0%,25.0%
2012 (48 matches),,47.1%,76.9%,31.8%,38.8%,25.0%,74.1%,78.4%,62.2%,85.7%,50.0%
2011 (14 matches),,42.0%,75.0%,27.7%,40.4%,23.1%,73.3%,90.0%,83.3%,75.0%,77.8%
2010 (1 matches),,83.3%,100.0%,-,14.3%,100.0%,100.0%,100.0%,-,100.0%,-
Career (95 matches),,46.1%,74.7%,29.8%,42.9%,24.1%,71.7%,76.8%,64.6%,83.9%,54.1%
