Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Justine Henin [BEL],2,14,12.5%,6,1,5,16.7%,2001,2010,8,0.80,5.1%,2.9%,67.2%,60.9%,43.3%,55.1%,35.8%,63.7%,40.0%
15,Elena Dementieva [RUS],7,8,46.7%,4,3,1,75.0%,1997,2010,6,0.95,4.2%,3.8%,61.1%,63.3%,43.5%,55.6%,42.2%,64.4%,41.2%
15,Patty Schnyder [SUI],7,8,46.7%,4,1,3,25.0%,2000,2010,8,1.06,6.3%,3.8%,62.8%,71.1%,49.1%,62.9%,39.3%,60.0%,40.0%
14,Ana Ivanovic [SRB],5,9,35.7%,1,1,0,100.0%,2005,2013,11,0.92,3.3%,4.4%,58.4%,62.7%,42.2%,54.2%,42.2%,53.8%,44.2%
11,Jie Zheng [CHN],10,1,90.9%,2,2,0,100.0%,2004,2013,7,1.37,11.8%,3.2%,63.6%,74.5%,48.6%,65.1%,48.0%,55.2%,46.9%
11,Katarina Srebotnik [SLO],9,2,81.8%,4,4,0,100.0%,1996,2010,6,1.23,10.9%,5.9%,62.2%,74.4%,44.0%,62.9%,45.7%,62.9%,39.7%
10,Samantha Stosur [AUS],6,4,60.0%,4,2,2,50.0%,2004,2013,10,1.19,9.7%,4.3%,56.4%,72.3%,52.4%,63.6%,43.1%,46.7%,43.4%
10,Maria Sharapova [RUS],1,9,10.0%,2,0,2,0.0%,2003,2012,9,0.87,5.7%,5.8%,55.8%,65.5%,45.0%,56.4%,38.0%,51.4%,39.3%
10,Serena Williams [USA],3,7,30.0%,1,1,0,100.0%,2000,2012,5,0.97,9.4%,5.2%,60.1%,67.9%,47.8%,59.9%,39.0%,67.7%,41.5%
10,Amelie Mauresmo [FRA],4,6,40.0%,1,1,0,100.0%,2005,2007,5,0.99,5.2%,3.6%,59.4%,67.9%,50.7%,60.9%,38.7%,58.6%,43.3%
9,Jelena Jankovic [SRB],2,7,22.2%,5,2,3,40.0%,2004,2013,5,0.84,5.1%,5.4%,64.9%,62.8%,36.6%,53.6%,39.0%,48.9%,48.1%
9,Maria Kirilenko [RUS],5,4,55.6%,1,1,0,100.0%,2004,2012,6,0.94,8.5%,5.6%,57.1%,66.0%,37.0%,53.6%,43.4%,43.1%,53.5%
8,Shuai Peng [CHN],4,4,50.0%,2,0,2,0.0%,2005,2014,6,1.11,6.4%,5.8%,57.6%,66.4%,47.6%,58.4%,46.3%,50.9%,41.6%
8,Svetlana Kuznetsova [RUS],2,6,25.0%,4,1,3,25.0%,2004,2013,7,0.91,6.3%,4.0%,56.3%,62.8%,51.1%,57.7%,38.4%,43.2%,37.0%
8,Vera Zvonareva [RUS],5,3,62.5%,3,2,1,66.7%,2003,2011,6,1.08,6.0%,4.2%,57.7%,66.0%,48.1%,58.4%,44.8%,62.0%,55.8%
