Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2013 Wimbledon R128,L vs Pliskova,17,11,1.5,17.2%,11.1%,11,11,1.0,13.9%,13.9%,,,5.3,32.3%,6.1%
2013 Roland Garros R128,L vs Puig,29,50,0.6,14.4%,24.8%,17,47,0.4,9.6%,26.6%,,,0.6,10.4%,17.8%
2013 Indian Wells R16,L vs Wozniacki,24,40,0.6,18.5%,30.8%,20,33,0.6,17.1%,28.2%,11.1%,6.0%,0.3,5.4%,18.5%
2013 Australian Open R128,L vs Date Krumm,9,38,0.2,9.1%,38.4%,6,35,0.2,6.7%,38.9%,,,0.9,17.2%,18.2%
2012 Tokyo F,W vs Radwanska,35,26,1.3,25.5%,19.0%,24,21,1.1,21.6%,18.9%,10.8%,10.8%,0.9,10.9%,11.7%
2012 US Open R16,L vs Sharapova,17,31,0.5,10.2%,18.7%,11,30,0.4,7.5%,20.4%,,,0.8,19.3%,24.7%
2012 US Open R32,W vs Safarova,20,25,0.8,15.6%,19.5%,10,20,0.5,9.8%,19.6%,,,0.6,12.5%,21.9%
2012 US Open R64,W vs Halep,10,18,0.6,11.8%,21.2%,6,16,0.4,8.0%,21.3%,,,0.3,5.9%,23.5%
2012 Olympics R16,L vs Azarenka,26,24,1.1,17.1%,15.8%,14,20,0.7,10.9%,15.6%,7.0%,3.9%,0.8,13.2%,15.8%
2012 Wimbledon R32,L vs Giorgi,12,12,1.0,7.8%,7.8%,12,11,1.1,8.1%,7.4%,,,2.5,16.3%,6.5%
2012 Wimbledon R128,W vs Camerin,19,13,1.5,19.8%,13.5%,15,13,1.2,17.4%,15.1%,,,0.4,7.3%,20.8%
2012 's Hertogenbosch F,W vs Radwanska,26,22,1.2,22.4%,19.0%,18,19,0.9,17.8%,18.8%,7.9%,8.9%,0.4,7.8%,20.7%
2012 Roland Garros R32,L vs Stosur,10,19,0.5,9.8%,18.6%,6,17,0.4,6.5%,18.5%,,,1.1,19.6%,17.6%
2012 Australian Open R64,L vs Errani,24,33,0.7,19.7%,27.0%,23,31,0.7,19.3%,26.1%,,,1.2,15.6%,13.1%
2011 US Open R32,L vs Stosur,37,45,0.8,13.9%,16.9%,30,40,0.8,12.3%,16.4%,5.7%,5.7%,1.1,18.0%,16.5%
2011 Wimbledon R16,L vs Azarenka,11,12,0.9,11.5%,12.5%,10,9,1.1,11.5%,10.3%,8.0%,3.4%,2.2,13.5%,6.3%
2011 Roland Garros R128,L vs Rodionova,33,43,0.8,15.8%,20.6%,30,36,0.8,15.6%,18.8%,9.9%,4.7%,0.6,11.0%,17.7%
2011 Australian Open R32,L vs Makarova,37,43,0.9,19.3%,22.4%,32,40,0.8,18.6%,23.3%,,,0.9,15.1%,17.2%
2011 Australian Open R64,W vs Molik,18,15,1.2,17.3%,14.4%,11,13,0.8,12.1%,14.3%,,,0.5,12.5%,25.0%
2010 Roland Garros QF,L vs Dementieva,27,30,0.9,17.9%,19.9%,25,26,1.0,18.4%,19.1%,8.1%,10.3%,0.9,16.6%,17.9%
Career (26 matches),,572,768,0.7,15.6%,20.9%,444,690,0.6,13.5%,21.0%,4.9%,3.6%,0.8,14.0%,17.3%
