Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2014,362,90,,,,,,,,,171,353
2013,104,628,51,1809,41,1775,42,1752,27,1732,8,6565
2012,12,3040,10,2011,11,1949,13,1876,10,1863,5,7065
2011,29,1765,24,1941,24,1878,22,1847,18,1793,13,4860
2010,15,2702,19,1993,21,1909,17,1912,16,1820,8,5530
2009,20,2220,22,1934,24,1862,27,1818,18,1795,,
2008,11,1976,14,2041,14,1969,15,1917,11,1875,,
2007,14,1862,12,2072,12,1986,7,1983,12,1845,,
2006,6,2189,11,2068,12,1978,6,2047,,,,
2005,9,2638,10,2112,10,2030,8,2022,10,1876,,
2004,12,2022,15,2009,15,1947,16,1895,13,1809,,
2003,12,1994,11,2045,12,1945,11,1938,12,1828,,
2002,112,317,,,,,,,,,,
2001,39,792,37,1860,42,1765,32,1783,38,1690,,
2000,60,525,38,1876,31,1850,111,1612,45,1665,,
1999,93,319,43,1888,48,1765,86,1673,37,1720,,
1998,145,177,,,,,,,,,,
1997,596,12,,,,,,,,,,
