Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2013 Roland Garros R128,L vs Puig,4.2,3.8,4.6,48.1%,56.6%,45.5%,36.8%,62.6%,19.7%,-1.0,-0.5,-5.0,-4.4
2013 Indian Wells R16,L vs Wozniacki,6.3,6.4,6.1,44.6%,45.0%,52.2%,48.4%,57.7%,7.9%,-3.5,-1.7,0.0,0.0
2013 Australian Open R128,L vs Date Krumm,4.1,3.6,4.5,43.1%,30.8%,25.0%,50.0%,55.6%,21.1%,-9.5,-10.4,1.0,1.7
2012 Tokyo F,W vs Radwanska,3.9,4.2,3.7,46.2%,65.5%,52.6%,63.6%,41.9%,5.4%,6.5,7.6,8.5,7.2
2012 Olympics R16,L vs Azarenka,3.3,3.6,3.1,49.0%,37.5%,41.2%,71.4%,56.6%,17.4%,4.5,4.9,0.0,0.0
2012 s Hertogenbosch F,W vs Radwanska,3.7,4.0,3.5,50.8%,69.7%,62.5%,50.0%,46.6%,14.9%,9.0,11.8,7.5,9.6
2010 Roland Garros QF,L vs Dementieva,4.0,3.8,4.2,45.1%,48.4%,37.5%,50.0%,47.9%,18.7%,-4.0,-3.7,-0.5,-0.5
2010 Australian Open R32,W vs Clijsters,4.5,5.3,3.5,75.7%,59.1%,71.4%,75.0%,48.2%,5.5%,9.5,15.6,-2.0,-3.0
2008 Moscow QF,L vs Dementieva,4.5,4.2,4.8,54.4%,45.5%,44.4%,37.0%,48.5%,13.9%,-8.0,-3.9,-9.0,-4.7
2007 Amelia Island F,L vs Golovin,5.8,5.8,5.9,39.0%,34.8%,40.9%,50.0%,57.7%,26.4%,-5.5,-3.7,-2.5,-2.8
2006 WTA Championships RR,L vs Hingis,4.5,4.4,4.6,41.9%,51.2%,65.5%,55.6%,51.7%,13.1%,4.5,2.7,3.0,2.2
2005 Berlin F,L vs Henin,5.3,5.2,5.5,42.0%,52.2%,50.0%,50.0%,58.3%,14.6%,3.0,1.4,-2.5,-1.8
2003 Roland Garros SF,L vs Clijsters,4.8,5.6,4.2,43.5%,37.0%,50.0%,35.7%,43.1%,11.3%,-3.5,-3.5,-7.0,-5.6
Career (13 matches),,4.5,4.6,4.5,47.6%,49.5%,48.9%,48.8%,52.9%,14.5%,0.2,0.1,-0.7,-0.6
