Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2001,6,2,4,33.3%,6-9,40.0%,74-82,47.4%,1-3,25.0%,0,,,,,,,,,,,,QF (Rocky Mount)
2000,10,6,4,60.0%,15-11,57.7%,137-123,52.7%,2-4,33.3%,0,,,,,,,,,,,,SF (Armonk)
1998,4,3,1,75.0%,5-3,62.5%,40-30,57.1%,1-0,100.0%,0,,,,,,,,,,,,SF (Winnetka)
1997,3,1,2,33.3%,3-4,42.9%,28-32,46.7%,0-1,0.0%,0,,,,,,,,,,,,R16 (Aachen)
1996,8,4,4,50.0%,7-9,43.8%,74-76,49.3%,1-1,50.0%,0,,,,,,,,,,,,F (Annenheim)
1993,2,0,2,0.0%,2-2,50.0%,22-20,52.4%,0-2,0.0%,0,,,,,,,,,,,,R32 (2x)
1989,15,12,3,80.0%,24-8,75.0%,171-125,57.8%,1-2,33.3%,0,,,,,,,,,,,,W (Brasilia)
1988,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,0,,,,,,,,,,,,R32 (Seattle)
Career,49,28,21,57.1%,62-48,56.4%,552-500,52.5%,6-13,31.6%,0,,,,,,,,,,,,
