Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Jun-2024,Nottingham,Grass,F,50,30,(3) Katie Boulter [GBR] d. (6) Pliskova,4-6 6-3 6-2,0.81,3.3%,7.6%,66.3%,63.9%,32.3%,3/9,1:53
05-Feb-2024,Cluj-Napoca,Hard,F,78,65,Pliskova d. (8) Ana Bogdan [ROU],6-4 6-3,1.54,7.8%,7.8%,72.5%,78.4%,50.0%,3/4,1:25
09-Aug-2021,Montreal,Hard,F,6,71,Camila Giorgi [ITA] d. (4) Pliskova,6-3 7-5,,,,,,,,
28-Jun-2021,Wimbledon,Grass,F,13,1,(1) Ashleigh Barty [AUS] d. (8) Pliskova,6-3 6-7(4) 6-3,0.89,7.8%,6.5%,70.1%,66.7%,34.8%,2/8,1:56
10-May-2021,Rome,Clay,F,9,15,(15) Iga Swiatek [POL] d. (9) Pliskova,6-0 6-0,0.15,2.8%,16.7%,50.0%,44.4%,11.1%,2/8,0:46
14-Sep-2020,Rome,Clay,F,4,2,(1) Simona Halep [ROU] d. (2) Pliskova,6-0 2-1 RET,0.56,0.0%,13.3%,60.0%,38.9%,16.7%,2/7,0:32
06-Jan-2020,Brisbane,Hard,F,2,13,(2) Pliskova d. (8) Madison Keys [USA],6-4 4-6 7-5,1.10,7.3%,5.2%,60.4%,67.2%,57.9%,2/5,2:07
09-Sep-2019,Zhengzhou,Hard,F,2,23,(1) Pliskova d. (7) Petra Martic [CRO],6-3 6-2,1.45,12.1%,5.2%,70.7%,70.7%,52.9%,2/3,1:36
24-Jun-2019,Eastbourne,Grass,F,3,5,(2) Pliskova d. (4) Angelique Kerber [GER],6-1 6-4,1.52,13.0%,1.9%,75.9%,70.7%,53.8%,1/2,1:11
13-May-2019,Rome,Clay,F,7,42,(4) Pliskova d. Johanna Konta [GBR],6-3 6-4,1.40,8.2%,4.9%,73.8%,73.3%,68.8%,1/1,1:25
