Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Doha R64,W vs Sierra,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2024 US Open R128,W vs Sherif,71% (10/14),60% (6/10),3/6,54% (7/13),14% (1/7),3/4,0/0,0/0,0/0,0/0
2024 Toronto R64,W vs Podoroska,36% (4/11),75% (3/4),1/2,36% (4/11),50% (2/4),3/3,1/1,2/2,0/0,0/0
2024 Wimbledon R128,L vs Shnaider,44% (7/16),43% (3/7),0/2,44% (7/16),43% (3/7),2/3,1/1,1/3,0/0,1/2
2024 Nottingham F,L vs Boulter,23% (3/13),100% (3/3),1/4,43% (6/14),0% (0/6),1/2,0/0,0/2,0/0,0/1
2024 Roland Garros R128,L vs Svitolina,46% (6/13),83% (5/6),4/5,57% (8/14),13% (1/8),5/5,1/1,0/2,0/0,0/1
2024 Doha QF,W vs Osaka,42% (5/12),40% (2/5),1/2,25% (3/12),33% (1/3),2/2,0/0,2/2,0/0,0/0
2024 Cluj-Napoca F,W vs Bogdan,40% (4/10),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,0/0,0/0
2024 Cluj-Napoca SF,W vs Dart,78% (7/9),71% (5/7),0/2,22% (2/9),0% (0/2),2/4,1/1,0/0,1/1,0/0
2023 US Open R64,L vs Burel,22% (2/9),100% (2/2),1/5,56% (5/9),0% (0/5),2/2,0/0,1/1,0/0,1/1
2023 US Open R128,W vs Ruse,63% (5/8),80% (4/5),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2023 Montreal R32,L vs Swiatek,30% (3/10),100% (3/3),3/4,60% (6/10),17% (1/6),2/3,0/0,0/1,0/0,0/1
2023 Wimbledon R128,L vs Stevanovic,11% (1/9),0% (0/1),0/2,50% (4/8),25% (1/4),0/0,0/0,1/2,0/0,1/1
2023 Roland Garros R128,L vs Stephens,50% (4/8),25% (1/4),0/3,75% (6/8),17% (1/6),0/1,0/0,0/2,0/0,0/1
2023 Stuttgart QF,L vs Swiatek,38% (5/13),60% (3/5),1/6,58% (7/12),14% (1/7),2/3,1/1,0/0,0/0,0/0
2023 Abu Dhabi R16,L vs Rybakina,22% (2/9),0% (0/2),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2023 Australian Open QF,L vs Linette,27% (3/11),33% (1/3),0/3,50% (5/10),40% (2/5),0/1,0/0,1/1,0/0,0/0
2022 Guadalajara 2 R64,L vs Rybakina,20% (2/10),100% (2/2),1/3,40% (4/10),0% (0/4),1/2,0/1,0/1,0/0,0/1
2022 Ostrava R32,L vs Parks,22% (2/9),100% (2/2),1/4,56% (5/9),0% (0/5),2/2,0/0,2/3,0/0,2/2
2022 US Open QF,L vs Sabalenka,0% (0/9),- (0/0),0/2,40% (4/10),25% (1/4),0/0,0/0,2/3,0/0,2/2
2026 (1 matches),,62.5%,100.0%,-,0.0%,-,100.0%,-,-,-,-
2024 (8 matches),,46.9%,67.4%,41.7%,39.8%,23.1%,80.8%,100.0%,45.5%,100.0%,25.0%
2023 (8 matches),,32.5%,56.0%,22.2%,53.3%,22.5%,64.3%,100.0%,55.6%,100.0%,60.0%
2022 (10 matches),,35.5%,84.1%,37.1%,39.8%,25.5%,78.8%,66.7%,75.0%,80.0%,83.3%
2021 (29 matches),,42.4%,72.2%,33.8%,38.9%,35.2%,75.9%,77.8%,60.6%,92.3%,53.8%
Career (497 matches),,43.3%,74.4%,30.4%,36.8%,32.7%,76.0%,79.8%,69.1%,80.9%,69.6%
