Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),257,267,,,,,,,,,,,,
2025,1056,16,,,,,,,,,,
2024,41,1265,40,1822,35,1799,37,1749,30,1723,,
2023,38,1285,39,1831,34,1805,25,1780,22,1738,,
2022,31,1426,25,1889,27,1849,19,1818,12,1805,,
2021,4,5135,10,2010,10,1953,6,1931,3,1891,,
2020,6,5205,5,2016,9,1955,4,1940,,,86,1071
2019,2,5940,6,2048,6,1992,5,1945,3,1909,97,916
2018,8,4465,8,2009,9,1954,8,1922,6,1867,205,337
2017,4,5730,5,2032,5,1985,12,1881,3,1889,416,126
2016,6,4600,11,1995,11,1946,20,1818,8,1843,11,4310
2015,11,3285,16,1948,17,1904,29,1799,17,1795,46,1685
2014,23,1830,25,1904,22,1857,40,1752,27,1729,46,1590
2013,71,839,134,1632,126,1594,165,1506,71,1601,86,1040
2012,118,578,126,1655,126,1602,142,1539,82,1586,96,836
2011,145,450,198,1489,186,1472,234,1377,,,128,626
2010,212,285,206,1496,175,1502,219,1405,142,1475,376,142
2009,221,234,,,,,,,,,,
2008,465,42,,,,,,,,,,
2007,736,13,,,,,,,,,,
2006,1185,4,,,,,,,,,,
