Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2012 Monte Carlo R64,L vs Dodig,1.08,0.65,41.4,2.1,-,46.7%,-,39.3%,33.3%,35.0%
2012 Dubai R32,L vs Cipolla,0.82,0.62,43.3,2.1,-,64.5%,-,45.2%,27.3%,40.6%
2012 Marseille QF,L vs Tipsarevic,0.78,0.62,43.5,2.0,-,60.0%,-,66.7%,25.8%,33.3%
2012 Marseille R16,W vs Beck,1.28,1.49,48.2,2.3,-,75.0%,-,73.5%,30.3%,29.6%
2012 Marseille R32,W vs Serra,1.19,1.26,55.3,2.4,-,76.8%,-,59.2%,36.2%,30.0%
2012 Rotterdam R32,L vs Huta Galung,0.86,0.78,63.4,2.6,-,61.1%,-,71.0%,33.3%,28.9%
2012 Zagreb R16,L vs Berrer,0.87,0.61,41.4,2.3,-,60.0%,-,57.6%,37.0%,20.0%
2012 Zagreb R32,W vs Beck,1.12,1.08,64.7,3.0,-,71.7%,-,70.0%,31.9%,23.8%
2011 Basel R16,L vs Mayer,0.91,0.54,37.0,2.9,-,48.0%,-,41.7%,34.6%,30.4%
2011 Shanghai R64,L vs Melzer,1.10,0.55,41.5,2.1,-,48.4%,-,58.6%,29.2%,17.4%
2011 Beijing SF,L vs Cilic,0.92,0.68,53.9,2.7,-,52.9%,-,62.5%,37.5%,24.1%
2011 Beijing QF,W vs Youzhny,0.95,1.23,67.2,3.4,-,70.4%,-,61.7%,40.9%,46.0%
2011 Beijing R16,W vs Mayer,1.15,1.62,41.5,2.2,-,70.6%,-,70.0%,37.1%,46.9%
2011 Beijing R32,W vs Gabashvili,0.87,1.41,48.9,2.2,-,75.9%,-,66.7%,45.0%,48.6%
2011 Metz F,L vs Tsonga,0.97,0.76,55.2,2.4,-,57.9%,-,58.5%,34.9%,29.7%
2011 Metz SF,W vs Muller,1.27,1.27,60.7,2.8,-,73.2%,-,77.5%,26.3%,22.9%
2011 Metz QF,W vs Sijsling,1.41,1.80,43.7,2.2,-,73.3%,-,72.4%,25.0%,45.8%
2011 Metz R16,W vs Renavand,1.15,2.54,44.0,2.2,-,83.3%,-,85.2%,34.3%,35.5%
2011 US Open R64,L vs Nalbandian,0.97,0.77,35.9,2.2,13.8%,51.7%,12.3%,59.6%,30.6%,40.9%
2011 Wimbledon R32,L vs Murray,0.91,0.80,41.5,2.7,10.8%,58.5%,3.5%,61.4%,34.9%,35.1%
2012 (8 matches),,1.02,0.87,51.8,2.3,0.0%,66.0%,0.0%,61.2%,32.0%,29.9%
2011 (20 matches),,1.09,1.12,42.2,2.4,7.5%,67.1%,6.5%,64.7%,35.5%,34.6%
2010 (2 matches),,1.32,1.08,66.7,4.3,26.0%,67.3%,10.6%,67.0%,27.4%,26.3%
2007 (2 matches),,0.91,1.04,54.9,2.6,7.9%,66.7%,10.5%,68.4%,36.1%,38.2%
2006 (4 matches),,0.89,0.90,40.1,2.3,15.2%,66.4%,13.6%,68.3%,33.3%,32.5%
Career (45 matches),,1.03,1.01,47.6,2.5,10.3%,67.4%,8.1%,64.7%,34.3%,32.4%
