Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Alexander Bublik [KAZ],2,2,50.0%,2,1,1,50.0%,2024,2026,4,0.92,4.2%,3.6%,63.6%,70.4%,56.6%,65.4%,31.7%,56.0%,34.8%
4,Fabian Marozsan [HUN],3,1,75.0%,2,1,1,50.0%,2023,2024,4,1.12,6.4%,4.6%,66.5%,76.1%,46.4%,66.2%,38.0%,76.2%,33.3%
4,Jordan Thompson [AUS],2,2,50.0%,2,1,1,50.0%,2022,2024,4,0.93,3.8%,5.2%,57.1%,68.8%,50.6%,61.0%,36.4%,63.3%,48.0%
4,Billy Harris [GBR],2,2,50.0%,2,0,2,0.0%,2022,2024,4,1.07,4.8%,3.1%,67.8%,71.2%,55.3%,66.1%,36.2%,65.2%,43.5%
3,Zizou Bergs [BEL],2,1,66.7%,2,1,1,50.0%,2024,2025,3,0.99,6.4%,3.4%,63.9%,72.4%,54.2%,65.8%,33.7%,68.4%,63.6%
3,Tomas Martin Etcheverry [ARG],2,1,66.7%,4,3,1,75.0%,2022,2025,3,0.97,6.6%,1.9%,72.0%,71.6%,50.6%,65.7%,33.1%,63.2%,22.2%
3,Alejandro Davidovich Fokina [ESP],0,3,0.0%,1,0,1,0.0%,2024,2025,3,0.69,2.2%,3.1%,61.1%,57.1%,44.9%,52.4%,33.0%,50.0%,37.5%
3,Kei Nishikori [JPN],1,2,33.3%,1,0,1,0.0%,2023,2024,3,0.92,8.7%,3.4%,64.4%,69.8%,54.7%,64.4%,32.7%,73.3%,45.5%
3,Pedro Martinez [ESP],1,2,33.3%,0,0,0,-,2022,2024,3,0.90,8.9%,3.0%,66.7%,67.0%,37.5%,57.1%,38.4%,55.6%,50.0%
3,Alex Michelsen [USA],0,3,0.0%,1,0,1,0.0%,2022,2024,3,0.92,3.3%,5.2%,62.3%,72.0%,42.5%,60.8%,36.0%,35.7%,25.9%
3,Ben Shelton [USA],3,0,100.0%,1,1,0,100.0%,2023,2024,3,1.37,4.3%,3.2%,62.2%,75.7%,67.1%,72.4%,37.7%,60.0%,50.0%
3,Frances Tiafoe [USA],1,2,33.3%,0,0,0,-,2023,2024,3,0.77,6.5%,3.0%,59.0%,62.7%,58.5%,61.0%,30.0%,62.5%,12.5%
3,Yosuke Watanuki [JPN],1,2,33.3%,3,2,1,66.7%,2023,2023,3,0.87,2.6%,3.0%,61.7%,66.3%,53.4%,61.3%,33.5%,66.7%,35.3%
3,Emilio Gomez [ECU],3,0,100.0%,1,1,0,100.0%,2022,2023,3,1.32,6.5%,1.6%,65.6%,68.9%,60.9%,66.1%,44.5%,58.3%,42.3%
3,Timo Stodder [GER],2,1,66.7%,0,0,0,-,2022,2022,0,,,,,,,,,,
