Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R32,L vs Ruud,97.3,105.4,9.3,104.9,102.8,125,74,83.1,8.2,79.8,83.5,105,63
2024 US Open R64,W vs Carballes Baena,95.4,107.9,11.3,110.8,97.1,124,79,81.7,9.5,86.3,73.0,102,66
2024 US Open R128,W vs Bublik,95.9,105.0,11.0,106.8,97.5,124,70,77.2,10.3,85.4,78.0,101,61
2024 Wimbledon R64,L vs Dimitrov,109.4,117.6,5.9,118.6,115.6,132,104,95.7,6.9,99.9,86.5,114,83
Career (4 matches),,100.3,109.3,9.0,111.6,105.1,132,70,85.3,8.5,87.6,80.6,114,61
