Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Dubai R32,L vs Medvedev,44% (4/9),0% (0/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2024 Shanghai R64,L vs Alcaraz,44% (4/9),0% (0/1),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2024 Chengdu F,W vs Musetti,60% (9/15),60% (3/5),2/3,1/2,67% (2/3),0/0,0/0,83% (5/6),40% (2/5)
2024 US Open R32,L vs Ruud,57% (13/23),18% (3/17),2/3,0/0,61% (14/23),2/5,0/1,100% (4/4),75% (3/4)
2024 US Open R64,W vs Carballes Baena,76% (13/17),29% (5/17),3/7,1/5,80% (4/5),0/0,0/0,80% (4/5),75% (3/4)
2024 US Open R128,W vs Bublik,67% (20/30),40% (6/15),3/7,1/1,55% (6/11),1/3,0/0,- (0/0),- (0/0)
2024 Atlanta R16,W vs Shelton,77% (10/13),50% (2/4),2/4,1/2,0% (0/1),0/0,0/0,71% (5/7),43% (3/7)
2024 Wimbledon R64,L vs Dimitrov,78% (21/27),67% (2/3),2/3,0/0,58% (7/12),3/6,2/3,83% (5/6),40% (2/5)
2024 Wimbledon R128,W vs Garin,76% (16/21),33% (3/9),3/4,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2024 Bordeaux CH QF,W vs Evans,45% (10/22),50% (2/4),2/7,1/6,92% (12/13),0/0,0/0,80% (4/5),50% (3/6)
2024 Bordeaux CH R16,W vs Carballes Baena,53% (8/15),38% (5/13),2/3,1/2,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2024 Madrid R128,W vs Moutet,64% (14/22),24% (4/17),2/12,1/6,85% (11/13),8/9,0/0,67% (14/21),33% (7/21)
2024 Barcelona R64,L vs Machac,58% (7/12),20% (1/5),0/0,0/0,40% (2/5),2/4,1/2,- (0/0),- (0/0)
2024 Australian Open R128,W vs Mcdonald,68% (17/25),50% (5/10),3/5,1/3,72% (13/18),0/2,0/0,- (0/0),- (0/0)
2024 Hong Kong QF,W vs Tiafoe,83% (10/12),25% (2/8),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2023 US Open Q2,W vs Kypson,69% (11/16),20% (1/5),2/3,1/1,100% (2/2),0/0,0/0,100% (4/4),60% (3/5)
2026 (1 matches),,44.4%,0.0%,-,-,20.0%,0.0%,0.0%,-,-
2024 (14 matches),,65.4%,33.6%,46.7%,33.3%,66.1%,52.9%,50.0%,75.9%,44.2%
2023 (1 matches),,68.8%,20.0%,66.7%,100.0%,100.0%,-,-,100.0%,60.0%
Career (16 matches),,64.9%,32.4%,47.6%,35.5%,64.9%,50.0%,44.4%,77.6%,45.6%
