Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),261,205,101,1697,90,1674,,,,,,,,
2025,253,215,125,1664,98,1653,,,,,,,,
2024,50,1115,52,1791,55,1743,91,1663,48,1671,,,,
2023,183,335,,,,,,,,,,,,
2022,192,289,,,,,,,,,,,,
2021,666,38,,,,,,,,,,,,
