Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Dubai R32,L vs Medvedev,25% (2/8),0% (0/2),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2024 Shanghai R64,L vs Alcaraz,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2024 Chengdu F,W vs Musetti,44% (4/9),75% (3/4),0/0,20% (2/10),50% (1/2),2/3,1/2,1/1,1/1,0/0
2024 US Open R32,L vs Ruud,29% (6/21),50% (3/6),1/7,59% (13/22),31% (4/13),1/3,1/1,3/5,0/0,0/1
2024 US Open R64,W vs Carballes Baena,60% (9/15),56% (5/9),1/1,29% (4/14),75% (3/4),3/4,1/2,0/0,0/0,0/0
2024 US Open R128,W vs Bublik,40% (10/25),60% (6/10),1/5,24% (6/25),17% (1/6),4/6,3/4,1/1,1/1,0/0
2024 Atlanta R16,W vs Shelton,27% (3/11),67% (2/3),0/0,9% (1/11),0% (0/1),0/1,0/1,1/1,0/0,0/0
2024 Wimbledon R64,L vs Dimitrov,12% (3/26),67% (2/3),0/5,35% (9/26),44% (4/9),2/2,1/1,5/5,0/0,1/1
2024 Wimbledon R128,W vs Garin,38% (6/16),50% (3/6),0/0,13% (2/16),100% (2/2),3/3,3/3,1/1,1/1,0/0
2024 Bordeaux CH QF,W vs Evans,18% (2/11),100% (2/2),0/1,64% (7/11),86% (6/7),1/2,1/1,0/0,1/1,0/0
2024 Bordeaux CH R16,W vs Carballes Baena,58% (7/12),71% (5/7),2/4,38% (5/13),0% (0/5),3/5,2/2,0/1,1/1,0/0
2024 Madrid R128,W vs Moutet,44% (7/16),57% (4/7),1/2,38% (6/16),67% (4/6),3/3,0/0,2/2,0/0,0/0
2024 Barcelona R64,L vs Machac,30% (3/10),33% (1/3),1/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,0/0
2024 Australian Open R128,W vs Mcdonald,33% (7/21),71% (5/7),1/4,41% (9/22),44% (4/9),4/5,3/3,0/1,1/1,0/0
2024 Hong Kong QF,W vs Tiafoe,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2023 US Open Q2,W vs Kypson,18% (2/11),50% (1/2),0/0,9% (1/11),100% (1/1),1/1,1/1,2/2,0/0,0/0
2026 (1 matches),,25.0%,0.0%,0.0%,50.0%,0.0%,-,-,50.0%,-,0.0%
2024 (14 matches),,33.6%,60.6%,22.2%,33.6%,41.7%,70.0%,81.8%,80.0%,100.0%,66.7%
2023 (1 matches),,18.2%,50.0%,-,9.1%,100.0%,100.0%,100.0%,100.0%,-,-
Career (16 matches),,32.6%,58.7%,20.5%,33.0%,40.3%,70.7%,82.6%,79.2%,100.0%,50.0%
