Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Dubai R32,L vs Medvedev,0.87,0.50,37.8,2.0,0.0%,56.0%,0.0%,43.5%,20.0%,37.5%
2024 Shanghai R64,L vs Alcaraz,0.83,0.43,29.8,2.0,0.0%,46.2%,4.0%,48.0%,32.0%,21.7%
2024 Chengdu F,W vs Musetti,1.13,1.38,52.4,2.6,5.4%,59.5%,11.4%,74.3%,45.5%,35.7%
2024 US Open R32,L vs Ruud,1.00,0.85,48.3,9.2,2.5%,62.0%,2.7%,48.6%,36.3%,39.4%
2024 US Open R64,W vs Carballes Baena,1.09,1.66,29.3,2.0,8.5%,63.8%,2.4%,78.0%,43.3%,47.3%
2024 US Open R128,W vs Bublik,1.08,1.18,54.0,4.0,2.6%,61.8%,2.9%,72.1%,35.4%,37.5%
2024 Atlanta R16,W vs Shelton,1.17,1.41,61.4,2.8,5.9%,64.7%,3.2%,80.6%,42.9%,22.6%
2024 Wimbledon R64,L vs Dimitrov,0.94,0.71,42.5,9.2,11.9%,65.5%,10.0%,67.5%,23.7%,27.4%
2024 Wimbledon R128,W vs Garin,1.13,1.73,30.6,2.3,10.0%,78.0%,17.8%,77.8%,32.7%,34.9%
2024 Bordeaux CH QF,W vs Evans,1.15,1.25,62.8,2.7,1.9%,63.5%,2.0%,63.3%,42.5%,36.8%
2024 Bordeaux CH R16,W vs Carballes Baena,1.09,1.19,48.4,4.2,2.4%,53.7%,2.8%,58.3%,42.2%,54.8%
2024 Madrid R128,W vs Moutet,0.96,1.10,109.4,4.0,2.8%,63.4%,0.0%,66.2%,32.1%,48.7%
2024 Barcelona R64,L vs Machac,0.73,0.68,47.8,2.4,0.0%,70.0%,0.0%,55.6%,30.3%,39.3%
2024 Australian Open R128,W vs Mcdonald,1.27,1.24,42.0,4.0,5.4%,64.9%,0.0%,56.5%,43.5%,32.7%
2024 Hong Kong QF,W vs Tiafoe,1.39,1.90,41.8,2.1,6.9%,69.0%,4.0%,88.0%,31.0%,29.6%
2023 US Open Q2,W vs Kypson,1.16,1.42,59.0,2.6,15.0%,72.5%,11.4%,68.6%,35.7%,35.9%
2026 (1 matches),,0.87,0.50,37.8,2.0,0.0%,56.0%,0.0%,43.5%,20.0%,37.5%
2024 (14 matches),,1.06,1.11,52.3,3.0,5.1%,63.7%,4.5%,65.7%,36.2%,37.8%
2023 (1 matches),,1.16,1.42,59.0,2.6,15.0%,72.5%,11.4%,68.6%,35.7%,35.9%
Career (16 matches),,1.06,1.10,52.2,2.9,5.4%,63.9%,4.7%,65.1%,35.7%,37.7%
