Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2001 Masters Cup RR,W vs Kuerten,71% (15/21),50% (3/6),2/2,1/1,100% (10/10),0/1,0/0,40% (2/5),0% (0/4)
2001 Davis Cup RR,L vs Volandri,84% (16/19),32% (8/25),2/10,0/0,60% (9/15),1/4,0/1,60% (3/5),17% (1/6)
2001 Cincinnati R16,L vs Kuerten,60% (3/5),- (0/0),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2001 Wimbledon F,W vs Rafter,62% (23/37),50% (3/6),3/8,1/4,50% (3/6),2/4,0/0,- (0/0),- (0/0)
2001 Wimbledon SF,W vs Henman,64% (23/36),33% (2/6),3/4,1/2,67% (6/9),2/4,0/0,62% (8/13),38% (5/13)
2001 Wimbledon R64,W vs Moya,80% (20/25),50% (4/8),3/7,1/4,75% (3/4),0/1,0/0,86% (6/7),0% (0/7)
1998 Wimbledon F,L vs Sampras,69% (22/32),22% (2/9),2/4,0/0,71% (10/14),2/5,0/1,87% (13/15),21% (3/14)
1997 Vienna F,W vs Rusedski,72% (23/32),44% (4/9),3/4,1/1,91% (20/22),3/5,0/0,82% (9/11),18% (2/11)
1996 Grand Slam Cup F,L vs Becker,92% (11/12),- (0/0),0/0,0/0,50% (3/6),2/5,2/3,- (0/0),- (0/0)
1996 Tour Finals SF,L vs Sampras,94% (17/18),- (0/0),1/3,0/0,50% (1/2),1/3,0/1,75% (9/12),23% (3/13)
1996 Moscow F,W vs Kafelnikov,85% (11/13),80% (4/5),2/2,1/1,75% (3/4),0/1,0/0,- (0/0),- (0/0)
1996 US Open SF,L vs Sampras,84% (16/19),0% (0/3),1/3,0/0,57% (4/7),5/8,4/5,80% (8/10),30% (3/10)
1996 Indianapolis F,L vs Sampras,69% (9/13),67% (2/3),0/0,0/0,57% (4/7),1/3,1/2,40% (2/5),20% (1/5)
1996 Miami SF,W vs Sampras,100% (12/12),67% (2/3),2/2,1/1,78% (7/9),0/1,0/0,- (0/0),- (0/0)
1996 Indian Wells SF,L vs Haarhuis,58% (7/12),20% (1/5),0/1,0/0,40% (2/5),1/3,0/1,57% (4/7),29% (2/7)
1996 Antwerp F,L vs Stich,91% (10/11),50% (1/2),0/0,0/0,60% (6/10),0/3,0/1,50% (3/6),33% (2/6)
1995 Grand Slam Cup F,W vs Martin,62% (16/26),40% (2/5),3/5,1/3,100% (2/2),0/0,0/0,100% (6/6),20% (1/5)
1995 Rome SF,L vs Bruguera,50% (6/12),50% (2/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
1995 Hamburg F,L vs Medvedev,56% (5/9),50% (1/2),0/0,0/0,22% (2/9),0/3,0/1,- (0/0),- (0/0)
1995 Hamburg SF,W vs Bruguera,75% (12/16),75% (3/4),2/2,1/1,40% (2/5),0/1,0/0,100% (5/5),40% (2/5)
2001 (6 matches),,69.9%,39.2%,41.9%,36.4%,66.0%,35.3%,33.3%,63.3%,20.0%
1998 (1 matches),,68.8%,22.2%,50.0%,-,71.4%,40.0%,0.0%,86.7%,21.4%
1997 (1 matches),,71.9%,44.4%,75.0%,100.0%,90.9%,60.0%,-,81.8%,18.2%
1996 (8 matches),,84.5%,47.6%,54.5%,100.0%,60.0%,37.0%,53.8%,65.0%,26.8%
1995 (5 matches),,61.0%,41.7%,60.0%,50.0%,32.0%,20.0%,0.0%,90.5%,20.0%
Career (44 matches),,72.3%,38.0%,54.2%,50.0%,63.0%,43.2%,48.0%,70.0%,25.5%
