Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Oct-2021,Indian Wells,Hard,F,32,27,(21) Paula Badosa [ESP] d. (27) Azarenka,7-6(5) 2-6 7-6(2),1.09,4.2%,5.9%,58.0%,72.5%,34.0%,8/13,3:04
19-Oct-2020,Ostrava,Hard,F,14,12,(3) Aryna Sabalenka [BLR] d. (4) Azarenka,6-2 6-2,0.59,0.0%,4.2%,68.8%,48.5%,33.3%,2/7,1:08
31-Aug-2020,US Open,Hard,F,27,9,(4) Naomi Osaka [JPN] d. Azarenka,1-6 6-3 6-3,0.93,3.3%,2.2%,74.7%,58.8%,39.1%,7/12,1:53
01-Apr-2019,Monterrey,Hard,F,67,19,(2) Garbine Muguruza [ESP] d. (5) Azarenka,6-1 3-1 RET,0.55,6.0%,8.0%,54.0%,48.1%,39.1%,6/10,1:06
21-Mar-2016,Miami,Hard,F,8,19,(13) Azarenka d. (15) Svetlana Kuznetsova [RUS],6-3 6-2,1.41,4.4%,13.3%,57.8%,65.4%,42.1%,1/4,1:17
07-Mar-2016,Indian Wells,Hard,F,15,1,(13) Azarenka d. (1) Serena Williams [USA],6-4 6-4,1.18,7.0%,11.3%,60.6%,86.0%,35.7%,11/12,1:28
04-Jan-2016,Brisbane,Hard,F,22,10,Azarenka d. (4) Angelique Kerber [GER],6-3 6-1,1.53,4.0%,0.0%,66.0%,69.7%,52.9%,4/5,1:13
23-Feb-2015,Doha,Hard,F,48,15,Lucie Safarova [CZE] d. (WC) Azarenka,6-4 6-3,0.79,11.5%,3.8%,61.5%,59.4%,55.0%,4/8,
30-Dec-2013,Brisbane,Hard,F,2,1,(1) Serena Williams [USA] d. Azarenka,6-4 7-5,0.74,5.3%,7.9%,72.4%,63.6%,38.1%,4/8,
26-Aug-2013,US Open,Hard,F,2,1,(1) Serena Williams [USA] d. (2) Azarenka,7-5 6-7(6) 6-1,,,,,,,,
