Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
23,Serena Williams [USA],5,18,21.7%,8,3,5,37.5%,2008,2020,21,0.87,3.0%,6.2%,68.2%,63.4%,44.8%,57.5%,36.9%,57.8%,38.2%
19,Agnieszka Radwanska [POL],14,5,73.7%,3,2,1,66.7%,2006,2018,16,1.10,1.8%,5.7%,66.7%,61.1%,44.7%,55.6%,48.8%,54.6%,49.7%
15,Maria Sharapova [RUS],7,8,46.7%,3,3,0,100.0%,2007,2015,15,1.04,1.3%,6.2%,68.0%,61.7%,42.7%,55.6%,46.0%,53.7%,49.2%
12,Caroline Wozniacki [DEN],7,5,58.3%,3,3,0,100.0%,2008,2015,11,1.16,1.8%,5.6%,71.6%,59.5%,47.6%,56.1%,51.0%,62.9%,44.3%
12,Marion Bartoli [FRA],9,3,75.0%,1,1,0,100.0%,2007,2012,11,1.19,3.8%,5.3%,64.6%,65.3%,48.5%,59.3%,48.5%,58.5%,58.0%
11,Angelique Kerber [GER],10,1,90.9%,2,1,1,50.0%,2012,2021,10,1.29,4.1%,4.3%,72.0%,62.8%,44.4%,57.6%,54.6%,60.3%,58.5%
11,Svetlana Kuznetsova [RUS],7,4,63.6%,1,1,0,100.0%,2007,2021,11,1.04,1.7%,6.1%,67.3%,58.7%,44.1%,54.0%,47.9%,53.8%,44.6%
11,Vera Zvonareva [RUS],5,6,45.5%,4,0,4,0.0%,2007,2019,9,1.04,1.6%,5.4%,66.3%,62.0%,46.2%,56.7%,45.0%,47.9%,38.1%
11,Samantha Stosur [AUS],10,1,90.9%,2,2,0,100.0%,2005,2019,9,1.26,4.2%,6.1%,69.2%,68.1%,45.7%,61.2%,49.0%,52.3%,46.4%
11,Dominika Cibulkova [SVK],8,3,72.7%,2,1,1,50.0%,2006,2019,9,1.03,3.3%,5.7%,66.7%,58.8%,44.3%,53.9%,47.3%,51.5%,48.6%
11,Jelena Jankovic [SRB],7,4,63.6%,2,1,1,50.0%,2006,2015,9,1.03,3.4%,8.0%,65.7%,61.2%,40.8%,54.2%,47.2%,54.3%,62.5%
11,Na Li [CHN],6,5,54.5%,3,1,2,33.3%,2007,2013,9,0.96,3.1%,5.8%,68.2%,59.3%,40.6%,53.4%,44.9%,55.6%,46.2%
10,Anastasia Pavlyuchenkova [RUS],8,2,80.0%,2,2,0,100.0%,2009,2025,10,1.23,3.3%,4.7%,64.8%,65.6%,51.3%,60.5%,48.7%,57.6%,51.6%
9,Sloane Stephens [USA],5,4,55.6%,0,0,0,-,2013,2023,9,1.04,2.7%,7.2%,65.5%,63.7%,37.2%,54.6%,47.4%,50.7%,51.3%
9,Karolina Pliskova [CZE],4,5,44.4%,4,3,1,75.0%,2008,2022,9,1.02,4.6%,6.4%,64.8%,66.6%,46.7%,59.6%,41.3%,58.4%,38.3%
