Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Olomouc R32,L vs Orpana,1.01,0.75,52.9,3.5,-,33.3%,-,40.0%,31.6%,65.6%
2019 W25 Naiman R32,W vs Luikham,1.07,1.36,53.2,2.5,-,51.5%,-,68.8%,48.6%,52.9%
2019 W100 Bonita Springs FL Q1,L vs Chang,0.83,0.57,38.4,2.1,0.0%,34.6%,0.0%,45.5%,44.0%,39.1%
2019 W25 Osprey FL R32,L vs Piter,0.95,0.64,44.0,2.0,0.0%,32.1%,0.0%,44.0%,44.1%,40.0%
2019 W25 Pelham AL R16,L vs Krejcikova,0.95,0.52,32.7,2.0,0.0%,25.9%,0.0%,52.0%,48.0%,20.0%
2019 W25 Pelham AL R32,W vs Jaksic,1.04,1.36,47.7,2.1,2.8%,63.9%,0.0%,50.0%,64.9%,45.7%
2019 W25 Pelham AL Q2,W vs Elie,1.06,1.33,50.3,3.1,0.0%,43.8%,6.9%,62.1%,51.6%,69.0%
2019 W25 Jackson MS R16,L vs Lee,1.09,0.59,49.1,2.2,0.0%,43.3%,0.0%,55.6%,28.6%,26.1%
2019 W25 Jackson MS R32,W vs Guillermo,1.08,1.30,45.4,2.2,0.0%,57.7%,5.0%,50.0%,60.0%,50.0%
2019 Hua Hin Q1,L vs Brady,0.87,0.41,28.8,2.1,7.4%,40.7%,0.0%,33.3%,31.8%,26.3%
2017 Florence SC $25K R32,L vs Collins,0.84,0.77,49.2,2.2,0.0%,51.4%,0.0%,31.3%,48.4%,58.6%
2017 Las Vegas NV $60K R32,L vs Hsu,0.92,0.72,51.2,5.0,0.0%,59.4%,3.3%,43.3%,35.1%,41.2%
2017 Gatineau $25K R32,L vs Bovina,0.93,0.63,42.6,2.4,0.0%,40.0%,0.0%,52.0%,28.1%,46.4%
2017 Auburn AL $25K R32,L vs Kessler,0.96,0.76,57.4,2.0,2.7%,48.6%,0.0%,38.2%,48.6%,40.6%
2017 Sumter SC $25K R32,L vs Olmos,0.79,0.55,31.7,2.0,0.0%,58.1%,3.3%,36.7%,39.3%,33.3%
2017 Naples FL $25K R32,L vs Whoriskey,0.87,0.67,45.9,3.3,3.6%,53.6%,0.0%,34.6%,35.7%,50.0%
2017 Naples FL $25K R32,L vs Santamaria,0.89,0.63,40.7,2.0,0.0%,25.9%,0.0%,44.0%,45.7%,47.1%
2017 Burnie $60K R32,L vs Aiava,0.87,0.36,34.4,2.0,0.0%,59.1%,0.0%,45.0%,13.6%,26.3%
2016 Vrnjacka Banja $10K R32,L vs Ostojic,0.79,0.81,66.2,4.7,0.0%,48.6%,0.0%,55.9%,54.1%,44.4%
2016 Sharm El Sheikh $10K QF,L vs Pietroiu,0.87,0.64,47.2,2.7,4.3%,56.5%,0.0%,47.6%,25.8%,45.2%
2019 (10 matches),,1.01,0.87,45.0,2.3,1.3%,43.5%,1.5%,51.0%,46.1%,45.4%
2017 (8 matches),,0.89,0.66,45.0,2.4,0.8%,49.8%,0.9%,40.1%,37.9%,43.7%
2016 (25 matches),,1.03,1.20,52.3,2.5,1.2%,56.9%,0.7%,57.2%,49.9%,50.3%
2015 (9 matches),,1.02,1.01,53.0,2.6,1.1%,48.8%,1.1%,55.3%,49.8%,45.3%
2014 (2 matches),,0.93,0.88,44.3,2.0,1.8%,44.6%,1.9%,52.8%,44.1%,53.0%
Career (75 matches),,1.00,1.03,50.2,2.4,1.1%,52.6%,0.9%,53.1%,48.3%,48.4%
