Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Olomouc R32,L vs Orpana,43% (6/14),83% (5/6),1/6,73% (8/11),13% (1/8),1/4,0/1,0/0,0/0,0/0
2019 W25 Naiman R32,W vs Luikham,50% (5/10),100% (5/5),1/2,67% (6/9),67% (4/6),3/3,0/1,0/0,0/1,0/0
2019 W100 Bonita Springs FL Q1,L vs Chang,33% (3/9),100% (3/3),3/6,75% (6/8),0% (0/6),1/3,0/0,1/1,0/0,1/1
2019 W25 Osprey FL R32,L vs Piter,50% (4/8),50% (2/4),1/5,88% (7/8),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 W25 Pelham AL R16,L vs Krejcikova,57% (4/7),25% (1/4),1/5,100% (7/7),14% (1/7),0/1,0/0,0/1,0/0,0/1
2019 W25 Pelham AL R32,W vs Jaksic,80% (8/10),75% (6/8),2/4,36% (4/11),0% (0/4),4/6,2/2,1/1,1/1,0/0
2019 W25 Pelham AL Q2,W vs Elie,78% (7/9),100% (7/7),3/4,56% (5/9),20% (1/5),2/5,0/1,0/0,0/1,0/0
2019 W25 Jackson MS R16,L vs Lee,25% (2/8),0% (0/2),0/3,75% (6/8),33% (2/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Jackson MS R32,W vs Guillermo,70% (7/10),100% (7/7),4/4,44% (4/9),0% (0/4),3/5,0/2,0/0,0/1,0/0
2019 Hua Hin Q1,L vs Brady,29% (2/7),50% (1/2),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2017 Florence SC $25K R32,L vs Collins,67% (6/9),67% (4/6),4/5,89% (8/9),13% (1/8),2/4,0/0,0/2,0/0,0/1
2017 Las Vegas NV $60K R32,L vs Hsu,36% (4/11),75% (3/4),0/4,55% (6/11),17% (1/6),2/2,0/0,0/1,0/0,0/1
2017 Gatineau $25K R32,L vs Bovina,22% (2/9),50% (1/2),0/4,50% (4/8),0% (0/4),0/1,0/0,1/1,0/0,1/1
2017 Auburn AL $25K R32,L vs Kessler,60% (6/10),83% (5/6),4/7,80% (8/10),13% (1/8),2/5,0/0,1/1,0/0,0/0
2017 Sumter SC $25K R32,L vs Olmos,25% (2/8),50% (1/2),1/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,0/0
2017 Naples FL $25K R32,L vs Whoriskey,44% (4/9),75% (3/4),2/5,67% (6/9),0% (0/6),1/3,0/0,0/1,0/0,0/1
2017 Naples FL $25K R32,L vs Santamaria,56% (5/9),80% (4/5),3/6,100% (8/8),13% (1/8),1/4,0/0,0/1,0/0,0/0
2017 Burnie $60K R32,L vs Aiava,0% (0/8),- (0/0),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2016 Vrnjacka Banja $10K R32,L vs Ostojic,58% (7/12),71% (5/7),1/4,58% (7/12),14% (1/7),3/4,0/0,0/2,0/0,0/1
2016 Sharm El Sheikh $10K QF,L vs Pietroiu,22% (2/9),50% (1/2),0/3,44% (4/9),0% (0/4),1/1,0/0,0/1,0/0,0/1
2019 (10 matches),,52.2%,77.1%,38.6%,67.8%,16.9%,50.0%,28.6%,33.3%,25.0%,20.0%
2017 (8 matches),,39.7%,72.4%,36.8%,70.4%,10.0%,40.0%,-,30.0%,-,20.0%
2016 (25 matches),,61.7%,85.9%,41.9%,45.5%,23.5%,71.4%,62.5%,35.0%,66.7%,25.0%
2015 (9 matches),,54.7%,80.9%,40.0%,60.5%,21.2%,59.5%,80.0%,50.0%,80.0%,57.1%
2014 (2 matches),,70.6%,66.7%,44.4%,52.9%,0.0%,50.0%,0.0%,100.0%,-,100.0%
Career (75 matches),,57.8%,82.0%,40.7%,54.3%,18.5%,61.6%,66.7%,41.4%,69.6%,38.9%
