Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Lugano CH R32,W vs Zhukayev,58% (15/26),50% (1/2),2/4,1/2,71% (5/7),8/9,5/5,65% (11/17),47% (8/17)
2025 Rotterdam R32,L vs Bellucci,27% (4/15),17% (1/6),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2025 (2 matches),,46.3%,25.0%,50.0%,50.0%,62.5%,72.7%,83.3%,64.7%,47.1%
Career (2 matches),,46.3%,25.0%,50.0%,50.0%,62.5%,72.7%,83.3%,64.7%,47.1%
