Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),528,77,286,1479,260,1454,249,1444,178,1473,,,,
2025,624,58,384,1376,369,1346,297,1393,209,1421,,,,
2024,867,21,,,,,,,,,968,36,,
2023,1043,10,,,,,,,,,,,,
