Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2019,Miami Masters,Hard,F,9,5,(4) Roger Federer [SUI] d. (7) Isner,6-1 6-4,0.20,17.0%,3.8%,73.6%,59.0%,50.0%,6/10,1:03
19-Mar-2018,Miami Masters,Hard,F,17,5,(14) Isner d. (4) Alexander Zverev [GER],6-7(4) 6-4 6-4,1.26,18.8%,2.1%,68.8%,81.8%,60.0%,3/3,2:29
31-Oct-2016,Paris Masters,Hard,F,27,2,(2) Andy Murray [GBR] d. Isner,6-3 6-7(4) 6-4,0.92,20.9%,2.3%,74.4%,81.3%,50.0%,2/4,2:17
03-Aug-2015,Washington,Hard,F,18,5,(2) Kei Nishikori [JPN] d. (8) Isner,4-6 6-4 6-4,0.74,21.2%,2.4%,72.9%,75.8%,47.8%,3/5,
11-Aug-2013,Cincinnati Masters,Hard,F,22,3,(4) Rafael Nadal [ESP] d. Isner,7-6(8) 7-6(3),0.72,13.6%,1.2%,76.5%,74.2%,68.4%,0/0,1:55
29-Jul-2013,Washington,Hard,F,20,7,(1) Juan Martin Del Potro [ARG] d. (8) Isner,3-6 6-1 6-2,0.66,9.2%,6.2%,66.2%,69.8%,36.4%,2/6,1:29
19-Aug-2012,Winston-Salem,Hard,F,10,7,(3) Isner d. (2) Tomas Berdych [CZE],3-6 6-4 7-6(9),1.02,23.9%,1.1%,69.6%,76.6%,57.1%,3/5,2:27
08-Mar-2012,Indian Wells Masters,Hard,F,11,3,(3) Roger Federer [SUI] d. (11) Isner,7-6(7) 6-3,0.46,5.6%,1.4%,73.2%,71.2%,47.4%,1/3,1:22
18-Jul-2011,Atlanta,Hard,F,35,9,(1) Mardy Fish [USA] d. (3) Isner,3-6 7-6(6) 6-2,0.58,16.0%,6.4%,69.1%,70.8%,44.8%,3/6,2:16
29-Jul-2007,Washington,Hard,F,416,5,(1) Andy Roddick [USA] d. (WC) Isner,6-4 7-6(4),0.58,18.8%,3.1%,68.8%,79.5%,55.0%,2/3,1:21
