Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Kevin Anderson [RSA],9,4,69.2%,19,11,8,57.9%,2008,2022,13,0.99,20.4%,2.6%,69.3%,81.9%,57.0%,74.3%,25.5%,84.4%,31.7%
13,Gael Monfils [FRA],6,7,46.2%,14,8,6,57.1%,2007,2021,13,0.98,15.5%,2.6%,67.6%,75.4%,56.5%,69.3%,30.1%,71.8%,26.1%
12,Novak Djokovic [SRB],2,10,16.7%,10,6,4,60.0%,2010,2019,10,0.65,11.8%,1.3%,72.7%,67.5%,45.4%,61.4%,25.1%,62.5%,22.7%
12,Marin Cilic [CRO],3,9,25.0%,15,7,8,46.7%,2011,2019,12,0.87,19.4%,2.4%,71.0%,75.9%,50.3%,68.4%,27.3%,67.7%,16.7%
12,Juan Martin Del Potro [ARG],4,8,33.3%,10,4,6,40.0%,2008,2018,12,0.84,19.3%,3.9%,66.3%,75.9%,51.0%,67.5%,27.2%,67.8%,27.6%
11,Steve Johnson [USA],5,6,45.5%,16,8,8,50.0%,2014,2022,11,1.08,27.7%,2.9%,71.9%,82.1%,56.2%,74.8%,27.2%,79.5%,16.3%
11,Ryan Harrison [USA],8,3,72.7%,11,8,3,72.7%,2010,2018,11,1.35,20.8%,2.0%,66.2%,82.7%,61.3%,75.5%,33.0%,67.7%,29.9%
10,Adrian Mannarino [FRA],8,2,80.0%,8,6,2,75.0%,2010,2023,10,1.34,25.8%,1.4%,73.5%,80.2%,60.1%,74.8%,33.7%,76.0%,45.2%
10,Sam Querrey [USA],5,5,50.0%,14,7,7,50.0%,2010,2022,10,1.14,24.4%,2.2%,69.7%,81.6%,61.8%,75.6%,27.7%,62.5%,30.3%
10,Roger Federer [SUI],2,8,20.0%,11,5,6,45.5%,2007,2019,7,0.66,14.8%,2.0%,70.4%,71.2%,51.7%,65.4%,22.8%,64.4%,0.0%
9,Andy Murray [GBR],1,8,11.1%,11,4,7,36.4%,2010,2022,8,0.76,18.5%,2.5%,68.7%,75.8%,46.6%,66.6%,25.3%,71.7%,8.1%
9,Rafael Nadal [ESP],1,8,11.1%,7,3,4,42.9%,2010,2022,8,0.62,14.2%,1.7%,67.8%,71.8%,50.0%,64.7%,21.7%,63.8%,23.1%
9,Alexander Zverev [GER],2,7,22.2%,10,3,7,30.0%,2016,2021,6,0.77,16.2%,1.2%,71.3%,74.6%,54.3%,68.8%,24.1%,52.2%,15.4%
9,Jack Sock [USA],6,3,66.7%,8,4,4,50.0%,2012,2021,9,1.08,15.8%,2.2%,64.8%,78.8%,55.0%,70.4%,32.0%,72.0%,26.2%
9,David Ferrer [ESP],2,7,22.2%,6,5,1,83.3%,2007,2016,8,0.71,15.1%,2.8%,69.2%,69.8%,51.5%,64.1%,25.6%,63.0%,15.2%
