Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,77.8%,0.0%,9.0%,9.0%,46.3%,67.7%,44.4%,55.2%,35.5%,44.8%,0.79,R32 (Austin 125 1)
2025,19,9,10,47.4%,23-23,50.0%,209-218,48.9%,2-1,66.7%,18,63.8%,34.9%,3.0%,5.3%,57.3%,64.5%,44.5%,56.0%,43.7%,49.7%,0.99,SF (W75 Prague)
2024,42,24,18,57.1%,54-40,57.4%,442-397,52.7%,3-3,50.0%,14,58.4%,42.5%,2.9%,6.0%,59.7%,59.5%,44.0%,53.2%,45.9%,49.6%,0.98,W (2x)
2023,58,39,19,67.2%,85-47,64.4%,680-555,55.1%,7-8,46.7%,3,74.1%,46.4%,3.2%,8.3%,59.2%,69.9%,50.0%,61.8%,48.6%,54.8%,1.27,W (3x)
2022,18,10,8,55.6%,22-18,55.0%,185-175,51.4%,1-1,50.0%,1,50.0%,0.0%,1.8%,9.1%,61.8%,52.9%,42.9%,49.1%,26.1%,38.6%,0.51,QF (4x)
2021,2,0,2,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,0,,,,,,,,,,,,R32 (2x)
Career,140,82,58,58.6%,184-132,58.2%,1524-1370,52.7%,13-14,48.1%,37,62.5%,37.1%,3.1%,5.9%,58.2%,62.6%,44.6%,55.1%,44.3%,49.6%,0.99,
