Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Guangzhou QF,L vs Liu,25.0%,32.5%,39.3%,30.8%,40.4%,47.2%,42.9%,20.8%,0.0%,16.7%,20.8%,25.0%,0.0%,7.7%,0.0%,46
2025 Guangzhou R16,W vs Putintseva,25.0%,43.8%,71.4%,40.7%,63.0%,62.5%,14.3%,15.4%,-,5.0%,20.0%,78.9%,0.0%,23.1%,-,-64
2025 Cincinnati R32,W vs Kessler,33.3%,39.6%,46.7%,37.9%,45.5%,48.8%,58.6%,40.5%,66.7%,26.9%,30.8%,42.1%,18.2%,33.3%,50.0%,57
2025 Cincinnati R64,W vs Navarro,21.7%,37.3%,51.6%,20.0%,44.4%,63.9%,55.0%,16.0%,40.0%,25.7%,31.4%,34.6%,21.1%,18.8%,0.0%,-9
2024 Jiangxi R32,L vs Pridankina,15.9%,19.5%,47.0%,16.7%,20.8%,42.5%,31.8%,34.6%,33.3%,16.1%,19.4%,53.8%,25.0%,47.4%,100.0%,3
2024 Australian Open R128,L vs Sabalenka,18.4%,18.4%,20.7%,18.2%,18.2%,16.7%,40.0%,16.7%,25.0%,21.4%,21.4%,27.3%,25.0%,50.0%,50.0%,47
2023 Hamburg R32,L vs Niemeier,24.5%,34.9%,44.4%,29.1%,43.6%,51.3%,38.9%,59.5%,50.0%,23.3%,30.2%,36.4%,23.1%,47.1%,100.0%,85
Last 52 Weeks (4 matches),,26.7%,37.8%,50.2%,32.1%,46.3%,54.3%,46.2%,26.3%,36.4%,20.0%,26.7%,44.0%,12.5%,21.1%,16.7%,20
Career (7 matches),,24.0%,33.0%,46.3%,28.3%,40.0%,48.7%,42.6%,33.9%,37.5%,20.2%,25.9%,42.9%,18.1%,32.3%,50.0%,34
