Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2006,4,4,0,100.0%,8-1,88.9%,52-35,59.8%,0-0,-,0,,,,,,,,,,,,
2001,13,9,4,69.2%,20-11,64.5%,157-124,55.9%,2-0,100.0%,0,,,,,,,,,,,,F (2x)
2000,4,3,1,75.0%,6-2,75.0%,47-32,59.5%,1-1,50.0%,0,,,,,,,,,,,,SF (West Palm 75K)
1999,10,9,1,90.0%,17-4,81.0%,115-66,63.5%,1-0,100.0%,0,,,,,,,,,,,,W (Largo 50K)
1998,28,24,4,85.7%,49-13,79.0%,337-179,65.3%,1-1,50.0%,0,,,,,,,,,,,,W (3x)
1997,33,24,9,72.7%,46-21,68.7%,335-254,56.9%,4-4,50.0%,0,,,,,,,,,,,,W (Jaffa 10K)
1996,8,3,5,37.5%,7-10,41.2%,66-76,46.5%,1-0,100.0%,0,,,,,,,,,,,,SF (Hope Island 25K)
1993,33,24,9,72.7%,50-24,67.6%,384-291,56.9%,4-2,66.7%,0,,,,,,,,,,,,W (ITF Erlangen)
1992,13,5,8,38.5%,15-18,45.5%,157-156,50.2%,0-2,0.0%,0,,,,,,,,,,,,SF (ITF Ramat Hasharon 2)
1991,21,12,9,57.1%,24-19,55.8%,195-165,54.2%,1-1,50.0%,0,,,,,,,,,,,,F (ITF Ramat Hasharon 3)
1990,5,3,2,60.0%,6-4,60.0%,47-36,56.6%,1-0,100.0%,0,,,,,,,,,,,,SF (ITF Ashkelon 2)
Career,172,120,52,69.8%,248-127,66.1%,1892-1414,57.2%,16-11,59.3%,0,,,,,,,,,,,,
