Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Patty Schnyder [SUI],3,5,37.5%,1,0,1,0.0%,1996,2006,2,0.61,0.0%,9.4%,66.7%,42.2%,37.5%,40.6%,36.2%,33.3%,18.8%
8,Meghann Shaughnessy [USA],3,5,37.5%,1,0,1,0.0%,1998,2006,0,,,,,,,,,,
8,Elena Likhovtseva [RUS],3,5,37.5%,1,1,0,100.0%,1994,2005,1,0.60,0.0%,8.9%,64.3%,52.8%,35.0%,46.4%,32.2%,33.3%,0.0%
8,Chanda Rubin [USA],2,6,25.0%,0,0,0,-,1994,2004,0,,,,,,,,,,
8,Emmanuelle Gagliardi [SUI],5,3,62.5%,1,0,1,0.0%,1998,2002,0,,,,,,,,,,
7,Amelie Mauresmo [FRA],1,6,14.3%,0,0,0,-,1996,2005,0,,,,,,,,,,
6,Henrieta Nagyova [SVK],4,2,66.7%,0,0,0,-,1998,2006,0,,,,,,,,,,
6,Amy Frazier [USA],3,3,50.0%,0,0,0,-,1995,2004,0,,,,,,,,,,
6,Cara Black [ZIM],3,3,50.0%,1,0,1,0.0%,1993,2003,0,,,,,,,,,,
6,Meilen Tu [USA],6,0,100.0%,0,0,0,-,1996,2003,0,,,,,,,,,,
6,Amelie Cocheteux [FRA],5,1,83.3%,1,0,1,0.0%,1998,2000,0,,,,,,,,,,
5,Daniela Hantuchova [SVK],3,2,60.0%,1,1,0,100.0%,2002,2006,0,,,,,,,,,,
5,Silvia Farina Elia [ITA],3,2,60.0%,1,1,0,100.0%,1995,2005,0,,,,,,,,,,
5,Klara Koukalova [CZE],5,0,100.0%,0,0,0,-,2003,2005,0,,,,,,,,,,
5,Karolina Sprem [CRO],1,4,20.0%,0,0,0,-,2003,2004,0,,,,,,,,,,
