Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Istanbul Q1,L vs Jorovic,58% (7/12),71% (5/7),3/7,83% (10/12),20% (2/10),2/5,1/1,0/1,0/0,0/1
2019 W15 Sharm El Sheikh SF,W vs Rushiti,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),4/6,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R16,W vs Kulambayeva,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Nirundorn,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh F,W vs Gilchrist,67% (6/9),83% (5/6),1/2,56% (5/9),60% (3/5),3/4,1/2,0/0,0/1,0/0
2019 W15 Sharm El Sheikh SF,W vs Ainitdinova,47% (7/15),86% (6/7),2/4,38% (6/16),17% (1/6),3/6,1/2,2/2,0/1,1/1
2019 W15 Sharm El Sheikh QF,W vs Lene,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R16,W vs Siskova,67% (6/9),100% (6/6),2/3,56% (5/9),40% (2/5),2/4,0/2,0/0,0/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Visscher,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),3/4,1/1,0/0,0/0,0/0
2019 W15 Monastir R16,W vs Lazareva,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/4,0/0,0/0,0/0,0/0
2019 W15 Monastir R32,W vs Brouleau,75% (9/12),67% (6/9),1/3,31% (4/13),0% (0/4),5/6,2/2,0/1,1/1,0/0
2019 Fed Cup RR,L vs Papamichail,50% (6/12),83% (5/6),3/6,62% (8/13),0% (0/8),1/5,1/1,0/2,0/0,0/1
2019 W15 Monastir SF,L vs Bjorklund,67% (6/9),67% (4/6),2/6,88% (7/8),0% (0/7),0/4,0/0,0/1,0/0,0/0
2019 W15 Monastir QF,W vs Orlova,56% (5/9),100% (5/5),1/1,38% (3/8),67% (2/3),3/4,1/1,0/0,0/0,0/0
2019 W15 Monastir QF,L vs Bronzetti,36% (5/14),100% (5/5),4/8,71% (10/14),10% (1/10),1/4,0/0,1/2,0/0,1/2
2019 W15 Monastir R16,W vs Vukovic,54% (7/13),100% (7/7),1/4,46% (6/13),17% (1/6),3/5,0/0,1/2,0/0,0/0
2019 W15 Monastir R32,W vs Szlavikovics,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2018 Bucharest Q1,L vs Dascalu,45% (5/11),80% (4/5),2/5,60% (6/10),17% (1/6),1/3,0/0,0/0,0/0,0/0
2018 Nurnberg Q1,L vs Rueffer,47% (7/15),71% (5/7),1/4,53% (8/15),25% (2/8),2/5,1/2,2/4,0/0,1/2
2018 Rabat Q1,W vs Cabrera,70% (7/10),71% (5/7),1/2,33% (3/9),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 (17 matches),,61.1%,90.2%,50.9%,44.7%,19.7%,62.8%,73.7%,36.4%,62.5%,40.0%
2018 (4 matches),,48.9%,72.7%,35.7%,51.2%,18.2%,46.2%,50.0%,42.9%,-,50.0%
2017 (43 matches),,52.7%,82.4%,43.0%,51.1%,16.2%,58.0%,64.3%,42.9%,83.3%,31.3%
2016 (46 matches),,54.8%,81.6%,39.4%,55.1%,15.4%,63.4%,66.7%,47.6%,50.0%,40.0%
2015 (20 matches),,52.8%,79.6%,39.7%,51.2%,18.9%,61.0%,76.5%,50.0%,100.0%,25.0%
Career (173 matches),,55.4%,83.9%,43.1%,50.3%,18.8%,62.8%,66.5%,46.4%,68.7%,36.1%
