Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Jul-2019,W25 Olomouc,Clay,F,304,395,Jesika Maleckova [CZE] d. (4) Soylu,6-3 6-4,,,,,,,,
17-Jun-2019,W25 Figueira Da Foz,Hard,F,384,239,Soylu d. (3) Katherine Sebov [CAN],6-7(2) 7-6(5) 6-3,,,,,,,,
27-May-2019,W25 Nonthaburi,Hard,F,503,314,(IR) Soylu d. Yue Yuan [CHN],7-6(1) 6-1,,,,,,,,
01-Apr-2019,W15 Sharm El Sheikh,Hard,F,519,,(2) Soylu d. Magali Kempen [BEL],7-6(2) 6-4,,,,,,,,
25-Mar-2019,W15 Sharm El Sheikh,Hard,F,518,499,(3) Soylu d. Nadja Gilchrist [USA],6-3 6-3,,,,,,,,
17-Jul-2017,Bursa $60K,Clay,F,180,196,(2) Sofya Zhuk [RUS] d. (1) Soylu,4-6 6-3 7-6(5),,,,,,,,
12-Sep-2016,Zhuhai $50K,Hard,F,185,268,Olga Govortsova [BLR] d. (5) Soylu,6-1 6-2,,,,,,,,
06-Jun-2016,Padova $25K,Clay,F,167,258,Shilin Xu [CHN] d. (3) Soylu,5-7 6-4 6-3,,,,,,,,
06-Jul-2015,Bursa $50K,Clay,F,240,236,Soylu d. Anastasija Sevastova [LAT],7-5 3-6 6-1,,,,,,,,
18-May-2015,Caserta $25K,Clay,F,254,256,(8) Daria Kasatkina [RUS] d. (7) Soylu,7-6(4) 6-1,,,,,,,,
