Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Stare Splavy QF,L vs Cadantu Ignatik,0.89,0.68,49.2,3.0,-,34.6%,-,60.0%,40.0%,40.7%
2019 W60 Stare Splavy R16,W vs Kucova,1.08,1.34,56.9,2.5,-,62.2%,-,60.6%,61.8%,32.3%
2019 W60 Stare Splavy R32,W vs Galfi,1.15,1.43,51.7,6.6,-,61.1%,-,62.5%,51.2%,42.4%
2019 W100 Charleston SC R32,L vs Li,0.86,0.54,33.7,2.1,9.5%,33.3%,0.0%,47.6%,46.7%,27.6%
2019 W80 Charlottesville VA R16,L vs Kawa,0.89,0.85,74.6,3.4,-,53.3%,-,46.3%,56.5%,38.1%
2019 W80 Charlottesville VA R32,W vs Birrell,1.17,2.69,29.2,2.0,25.0%,70.0%,15.8%,78.9%,55.6%,62.5%
2019 W25 Pelham AL R32,L vs Lee,0.88,0.83,54.7,2.4,4.2%,58.3%,0.0%,40.0%,45.1%,50.0%
2019 Charleston Q1,L vs Martincova,1.24,0.69,53.1,2.2,6.5%,48.4%,0.0%,37.0%,26.9%,36.0%
2019 Dubai R64,L vs Bencic,0.92,0.76,59.8,2.4,5.4%,64.9%,8.6%,54.3%,37.1%,29.4%
2019 Dubai Q2,W vs Hercog,1.15,1.29,51.8,9.5,6.8%,61.4%,4.9%,56.1%,41.5%,51.4%
2019 Dubai Q1,W vs Silva,1.08,1.50,47.6,6.3,3.2%,64.5%,17.9%,64.3%,52.4%,45.9%
2019 W25 Trnava F,W vs Kucova,0.97,1.12,88.6,3.1,-,68.5%,-,49.0%,48.5%,46.2%
2019 W25 Trnava SF,W vs Stefkova,1.13,1.88,41.2,2.3,20.0%,68.0%,8.7%,73.9%,38.7%,58.6%
2019 W25 Trnava QF,W vs Kostova,1.13,1.83,39.3,2.3,22.2%,81.5%,4.0%,64.0%,58.6%,26.9%
2019 W25 Trnava R16,W vs Zavatska,0.97,1.82,45.9,2.7,19.2%,88.5%,0.0%,56.5%,53.8%,45.5%
2018 Quebec City Q1,L vs Martincova,0.90,0.85,64.0,2.4,14.6%,58.5%,5.4%,56.8%,26.4%,53.8%
2018 US Open Q1,L vs Barthel,0.88,0.82,57.8,2.6,2.2%,68.9%,2.4%,41.5%,29.4%,53.1%
2017 Quebec City QF,L vs Safarova,0.95,0.60,51.2,3.0,8.3%,61.1%,9.1%,54.5%,31.3%,21.4%
2017 Quebec City R16,W vs Andreescu,1.10,1.18,76.1,13.8,2.1%,56.3%,0.0%,63.6%,41.3%,45.0%
2017 Quebec City R32,W vs Hlavackova,1.18,1.70,40.6,2.4,16.0%,64.0%,8.7%,65.2%,53.3%,48.1%
2019 (15 matches),,1.02,1.11,55.4,2.9,10.6%,61.4%,5.6%,55.0%,47.9%,42.6%
2018 (2 matches),,0.89,0.83,60.9,2.5,8.1%,64.0%,3.8%,48.7%,27.9%,53.5%
2017 (27 matches),,1.03,1.06,55.2,2.5,8.2%,60.2%,4.5%,56.0%,44.6%,41.7%
2016 (35 matches),,1.00,0.98,59.4,2.7,9.0%,56.8%,5.9%,56.0%,41.7%,43.4%
2015 (21 matches),,1.00,0.93,61.5,2.5,8.6%,57.7%,6.3%,58.3%,37.3%,40.9%
Career (172 matches),,1.02,0.99,57.9,2.6,8.4%,58.5%,5.5%,57.0%,41.1%,41.0%
