Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Wimbledon R128,L vs Radwanska,60.0%,42.4%,1.8%,0/1,2.41,11.6%,64.7%,31.8%,0.0%,2.29,38.5%,52.4%,63.6%,4.8%,2.47,0.0%
2015 Prague F,L vs Pliskova,56.4%,50.9%,2.1%,1/1,2.24,5.8%,45.6%,42.3%,3.5%,2.47,9.5%,77.1%,59.3%,0.0%,2.08,3.2%
2015 Australian Open R128,W vs Ivanovic,54.1%,62.5%,6.8%,5/0,2.15,8.6%,56.1%,69.6%,7.3%,2.25,14.3%,73.9%,52.9%,8.7%,1.99,0.0%
Career (3 matches),,56.5%,52.4%,3.6%,75.0%,2.25,8.5%,53.8%,47.9%,3.8%,2.33,17.4%,69.6%,58.2%,3.8%,2.20,1.2%
