Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2024 Hong Kong R32,L vs Shnaider,30.5%,35.6%,39.0%,30.0%,35.0%,42.9%,73.3%,48.0%,75.0%,31.6%,36.8%,30.8%,81.8%,37.5%,0.0%,-104
2019 Taipei QF,L vs Kovinic,9.3%,14.0%,33.3%,16.0%,24.0%,33.3%,43.8%,33.3%,100.0%,0.0%,0.0%,33.3%,25.0%,25.0%,0.0%,-119
Career (2 matches),,21.6%,26.5%,36.5%,24.6%,30.8%,38.8%,58.1%,44.1%,80.0%,19.4%,22.6%,32.0%,66.7%,31.3%,0.0%,3
