Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),314,206,278,1463,277,1425,319,1336,145,1495,718,79,,
2025,266,268,264,1487,260,1442,315,1348,137,1507,1167,27
2024,224,316,325,1408,312,1378,,,,,604,95
2023,336,195,323,1351,297,1343,375,1183,,,,
2022,273,226,309,1365,274,1363,331,1218,,,,
2021,373,159,,,,,,,,,,
2020,238,272,,,,,,,,,266,313
2019,236,254,234,1453,220,1435,283,1305,,,250,304
2018,398,83,,,,,,,,,348,171
2017,385,102,,,,,,,,,256,271
2016,265,177,,,,,,,,,566,67
2015,335,115,,,,,,,,,408,112
2014,566,39,,,,,,,,,364,124
2013,,,,,,,,,,,1032,15
