Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Hong Kong R32,L vs Shnaider,0% (0/9),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,0/1
2019 W80 Nur Sultan R32,W vs Talbi,63% (5/8),100% (5/5),0/2,56% (5/9),60% (3/5),4/5,2/2,0/0,1/1,0/0
2019 W80 Gifu SF,L vs Liang,36% (5/14),100% (5/5),2/6,64% (9/14),22% (2/9),3/5,1/1,2/3,0/0,2/2
2019 W80 Gifu QF,W vs Omae,40% (4/10),100% (4/4),0/2,27% (3/11),33% (1/3),3/3,1/2,0/0,1/1,0/0
2019 W80 Gifu R16,W vs Hibi,69% (9/13),78% (7/9),4/6,64% (9/14),22% (2/9),3/7,2/2,0/1,1/1,0/0
2019 W80 Gifu R32,W vs Hibino,25% (3/12),100% (3/3),1/3,25% (3/12),0% (0/3),1/2,0/0,3/3,0/0,0/0
2019 W25 Osaka R32,L vs Yudanov,50% (6/12),83% (5/6),3/6,80% (8/10),25% (2/8),2/4,0/0,1/1,0/0,1/1
2019 W25 Kashiwa R16,L vs Chang,44% (4/9),75% (3/4),1/4,80% (8/10),25% (2/8),3/3,0/0,0/2,0/0,0/1
2019 W60 Shenzhen R32,W vs Jang,50% (7/14),100% (7/7),3/5,50% (7/14),29% (2/7),4/6,1/2,1/1,1/1,0/0
2019 W25 Yokohama QF,L vs Minnen,42% (5/12),80% (4/5),2/6,50% (6/12),0% (0/6),1/3,0/1,1/1,0/0,0/0
2019 W25 Yokohama R16,W vs Lu,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2019 W25 Yokohama R32,W vs Ushijima,90% (9/10),78% (7/9),3/4,50% (5/10),20% (1/5),4/7,2/3,0/0,1/1,0/0
2019 W60 Kyoto R16,W vs Liu,46% (6/13),67% (4/6),0/2,50% (6/12),67% (4/6),2/2,0/0,0/0,0/0,0/0
2017 Hua Hin $25K R32,L vs Yuan,36% (5/14),100% (5/5),2/5,50% (7/14),29% (2/7),3/4,0/0,1/1,0/0,0/0
2017 Tsukuba $25K R32,L vs Imanishi,75% (6/8),17% (1/6),0/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
2017 Nonthaburi $25K R16,W vs Hsu,67% (6/9),100% (6/6),1/2,50% (4/8),50% (2/4),2/4,0/0,0/0,0/0,0/0
2017 Nonthaburi $15K R16,L vs Kleybanova,30% (3/10),0% (0/3),0/1,33% (3/9),33% (1/3),0/0,0/0,0/1,0/0,0/0
2017 Nonthaburi $15K R32,L vs Lee,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,2/2,0/0,1/1
2017 Hua Hin $25K R32,W vs Tatachar Venugopal,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2017 Taipei $15K R16,W vs Chan,40% (4/10),100% (4/4),1/2,40% (4/10),50% (2/4),2/4,2/2,0/0,1/1,0/0
2024 (1 matches),,0.0%,-,0.0%,44.4%,25.0%,-,-,50.0%,-,0.0%
2019 (12 matches),,48.9%,86.4%,41.3%,51.1%,28.6%,65.3%,71.4%,66.7%,100.0%,75.0%
2017 (24 matches),,47.2%,71.4%,33.7%,57.3%,21.0%,56.9%,77.8%,50.0%,100.0%,50.0%
2016 (18 matches),,47.4%,87.0%,36.8%,47.9%,21.8%,63.7%,64.0%,38.9%,61.5%,25.0%
2015 (21 matches),,56.1%,85.3%,50.0%,52.3%,18.1%,60.4%,63.2%,40.0%,57.1%,25.0%
Career (83 matches),,48.8%,82.2%,39.1%,53.2%,21.5%,60.9%,66.7%,45.5%,70.0%,41.7%
