Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Hong Kong R32,L vs Shnaider,69.4%,35.3%,8.2%,0/4,2.33,17.1%,67.7%,28.6%,3.2%,2.25,25.0%,81.3%,46.2%,18.8%,2.52,0.0%
2019 Taipei QF,L vs Kovinic,47.5%,47.4%,7.5%,1/2,2.69,6.1%,50.0%,33.3%,4.2%,2.83,9.5%,70.0%,71.4%,20.0%,2.46,0.0%
Career (2 matches),,59.6%,39.6%,7.9%,14.3%,2.49,12.2%,60.0%,30.3%,3.6%,2.50,18.4%,76.9%,55.0%,19.2%,2.49,0.0%
