Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Hong Kong R32,L vs Shnaider,7,14,0.5,6.5%,13.1%,5,14,0.4,5.0%,13.9%,1.0%,4.0%,1.0,16.8%,16.8%
2019 Taipei QF,L vs Kovinic,9,18,0.5,13.0%,26.1%,9,15,0.6,14.3%,23.8%,7.9%,6.3%,1.1,17.4%,15.9%
Career (2 matches),,16,32,0.5,9.1%,18.2%,14,29,0.5,8.5%,17.7%,3.7%,4.9%,1.0,17.0%,16.5%
