Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Hong Kong R32,L vs Shnaider,0.0%,-,8.3%,55.6%,8.9%,6.3%,0.0%,6.3%,0.0%,2.9%,25.0%,-53,-23
2019 Taipei QF,L vs Kovinic,0.0%,-,13.3%,45.5%,6.1%,6.3%,0.0%,8.6%,20.0%,0.0%,-,25,-17
Career (2 matches),,0.0%,-,10.5%,50.0%,7.6%,6.3%,0.0%,7.5%,11.1%,1.6%,25.0%,-19,-20
