Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,1-2,33.3%,9-15,37.5%,0-0,-,1,33.3%,41.7%,3.7%,4.9%,65.4%,47.2%,39.3%,44.4%,45.6%,45.0%,0.82,R64 (Charleston)
2024,3,1,2,33.3%,2-4,33.3%,22-33,40.0%,1-0,100.0%,3,67.9%,7.7%,4.2%,1.8%,65.5%,62.7%,56.9%,60.7%,29.5%,45.7%,0.75,R16 (Tokyo)
2022,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,66.7%,10.0%,0.0%,5.0%,60.0%,61.1%,54.2%,58.3%,33.8%,45.3%,0.81,R32 (Chennai)
Career,5,1,4,20.0%,3-8,27.3%,38-60,38.8%,1-0,100.0%,5,59.2%,16.7%,3.2%,3.2%,64.4%,58.3%,51.8%,56.0%,34.2%,45.4%,0.78,
