Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Sao Paulo CH,Clay,F,157,102,(3) Roman Andres Burruchaga [ARG] d. (5) Faria,6-7(5) 6-4 6-4,0.91,3.2%,7.4%,53.7%,72.5%,40.9%,1/7,2:49
21-Oct-2024,Curitiba CH,Clay,F,144,167,(5) Faria d. (8) Felipe Meligeni Alves [BRA],6-4 6-4,1.33,14.0%,8.8%,61.4%,85.7%,59.1%,3/3,1:20
07-Oct-2024,Valencia CH,Clay,F,168,45,(1) Pedro Martinez [ESP] d. Faria,6-1 6-3,0.71,8.1%,0.0%,54.8%,44.1%,35.7%,8/14,1:32
13-May-2024,Oeiras CH,Clay,F,233,200,(WC) Faria d. Elias Ymer [SWE],3-6 7-6(3) 6-4,1.05,3.6%,2.4%,59.5%,68.0%,38.2%,1/6,2:37
11-Mar-2024,M25 Vale do Lobo,Hard,F,347,475,(6) Faria d. Hynek Barton [CZE],6-2 3-1 RET,,,,,,,,
04-Mar-2024,M25 Quinta Do Lago,Hard,F,347,309,Faria d. (4) Hady Habib [LIB],6-7(6) 7-6(3) 6-1,,,,,,,,
26-Feb-2024,M25 Faro,Hard,F,391,358,(6) Faria d. (4) Vilius Gaubas [LTU],6-1 6-3,,,,,,,,
19-Feb-2024,M25 Vila Real de Santo Antonio,Hard,F,391,575,(5) Faria d. Jelle Sels [NED],6-3 6-0,,,,,,,,
04-Sep-2023,M25 Sintra,Hard,F,517,548,(6) Harry Wendelken [GBR] d. (5) Faria,3-6 6-2 7-6(4),,,,,,,,
17-Oct-2022,M15 Monastir,Hard,F,705,391,(5) Faria d. (1) Hady Habib [LBN],7-5 6-4,,,,,,,,
