Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,16,10,6,62.5%,23-16,59.0%,208-176,54.2%,5-3,62.5%,16,77.1%,30.9%,8.4%,7.0%,56.6%,72.1%,47.7%,61.5%,41.4%,51.4%,1.08,F (Sao Paulo Challenger)
2025,20,8,12,40.0%,19-28,40.4%,217-246,46.9%,2-4,33.3%,20,71.2%,22.9%,10.3%,6.9%,59.0%,71.2%,42.8%,59.6%,38.5%,49.0%,0.95,SF (Sumter)
2024,42,27,15,64.3%,59-40,59.6%,491-449,52.2%,8-5,61.5%,42,74.7%,29.2%,7.5%,6.6%,55.9%,71.2%,46.9%,60.5%,39.9%,50.3%,1.01,W (2x)
2023,10,4,6,40.0%,10-13,43.5%,99-115,46.3%,2-0,100.0%,10,60.7%,30.5%,4.1%,5.0%,55.6%,62.6%,45.9%,55.2%,41.1%,48.2%,0.92,QF (Braga)
Career,88,49,39,55.7%,111-97,53.4%,1015-986,50.7%,17-12,58.6%,88,72.8%,28.2%,8.0%,6.6%,56.7%,70.5%,46.1%,59.9%,40.0%,50.0%,1.00,
